birim,isim,arastirma_alan,proje,yayin,ders,toplam,
Eğitim Bilimleri,Mehmet Engin Deniz,6,5,79,9,99,
Eğitim Bilimleri,Hasan Basri GÜNDÜZ,1,6,66,12,85,
Eğitim Bilimleri,Aydın BALYER,7,0,58,17,82,
Eğitim Bilimleri,MEHMET GÜROL,2,1,57,4,64,
Eğitim Bilimleri,Fulya YÜKSEL-ŞAHİN,0,0,45,18,63,
Eğitim Bilimleri,erkan tabancalı,0,3,27,26,56,
Eğitim Bilimleri,Banu Yücel Toy,5,6,34,8,53,
Eğitim Bilimleri,Nermin Çiftçi Arıdağ,4,6,30,10,50,
Eğitim Bilimleri,Şerife Gonca Zeren,1,2,22,19,44,
Eğitim Bilimleri,Sertel Altun,3,3,35,2,43,
Eğitim Bilimleri,Mithat KORUMAZ,4,1,36,1,42,
Eğitim Bilimleri,Bünyamin BAVLI,4,17,17,0,38,
Eğitim Bilimleri,Hakan Karataş,7,2,27,0,36,
Eğitim Bilimleri,Çetin Erdoğan,6,1,18,10,35,
Eğitim Bilimleri,mine çeliköz,5,1,24,1,31,
Eğitim Bilimleri,Yunus Emre Ömür,7,0,20,1,28,
Eğitim Bilimleri,Bülent Alcı,0,0,24,3,27,
Eğitim Bilimleri,Hasan BACANLI,0,0,25,2,27,
Eğitim Bilimleri,Esra Tekel,3,0,22,0,25,
Eğitim Bilimleri,davut hotaman,1,0,15,0,16,
Eğitim Bilimleri,,0,1,13,0,14,
Eğitim Bilimleri,Belkıs KARABIYIK ÇERİ,4,1,9,0,14,
Eğitim Bilimleri,H. Eylem Korkmaz,0,0,12,0,12,
Eğitim Bilimleri,Yağmur Amanvermez,3,1,7,0,11,
Eğitim Bilimleri,Seher Merve Yılmaz Erus,0,1,9,0,10,
Eğitim Bilimleri,M.Osman Kurtkan KAPICIOĞLU,0,2,7,0,9,
Eğitim Bilimleri,ali gümüşeli,0,1,6,0,7,
Eğitim Bilimleri,BÜŞRA TOMBAK,0,0,5,0,5,
Eğitim Bilimleri,Mehmet Şahin,4,0,0,0,4,
Eğitim Bilimleri,Ceren Bektaş,4,0,0,0,4,
Eğitim Bilimleri,Sinem Konuk,1,0,2,0,3,
Eğitim Bilimleri,Evren ERSOY,0,0,2,0,2,
Eğitim Bilimleri,AYNUR YILMAZ AKBABA,0,1,0,0,1,
Eğitim Fakültesi,Mustafa SAĞDIÇ,1,1,34,0,36,
Eğitim Fakültesi,Zehra Taşpınar,Şener,0,0,16,2,18
Felsefe,A. Teyfur ERDOĞDU,4,0,187,0,191,
Felsefe,Alparslan AÇIKGENÇ,0,3,55,3,61,
Felsefe,Songül Demir,1,1,6,14,22,
Felsefe,Ali Çaksu,5,2,5,0,12,
Felsefe,Caner TASLAMAN,0,0,8,2,10,
Felsefe,ÇAĞRI TAŞGETİREN,1,0,0,0,1,
Felsefe,Hanife Bilgili,0,1,0,0,1,
Fen Bilimleri Enstitüsü,ŞÜKRAN ŞEKER,0,0,16,0,16,
Fen Bilimleri Enstitüsü,GÜLSÜM UÇAK,0,2,12,0,14,
Fen Bilimleri Enstitüsü,Rabia Nagehan ÜREGEN,3,1,9,0,13,
Fen Bilimleri Enstitüsü,Sümeyra Bedir,4,0,3,0,7,
Fen Bilimleri Enstitüsü,Ömer Faruk Karaaslan,6,0,1,0,7,
Fen Bilimleri Enstitüsü,Melahat Şahin,0,0,4,0,4,
Fen Bilimleri Enstitüsü,Melih ÇINAR,2,0,1,0,3,
Fen Bilimleri Enstitüsü,Müge Gedik,1,0,0,0,1,
Fen-Edebiyat Fakültesi,Erol KAM,5,6,82,0,93,
Fen-Edebiyat Fakültesi,Murat Sarı,8,5,72,6,91,
Fen-Edebiyat Fakültesi,Niyazi Kahveci,0,0,38,30,68,
Fen-Edebiyat Fakültesi,Lokman Torun,5,7,48,4,64,
Fen-Edebiyat Fakültesi,Zeynel Yalçın,2,4,31,6,43,
Fen-Edebiyat Fakültesi,YAŞAR KARABUL,2,2,29,0,33,
Fen-Edebiyat Fakültesi,Neşe ATACI,4,7,20,0,31,
Fen-Edebiyat Fakültesi,Asuman Aşıkoğlu Bozkurt,4,4,17,0,25,
Fen-Edebiyat Fakültesi,ibrahim demir,3,2,16,0,21,
Fen-Edebiyat Fakültesi,ÖZNUR DÜLGER,0,0,18,0,18,
Fen-Edebiyat Fakültesi,ibrahim güney,1,0,9,2,12,
Fen-Edebiyat Fakültesi,Serkan AKOĞUL,2,0,8,0,10,
Fen-Edebiyat Fakültesi,Gülşen ORUCOVA BÜYÜKÖZ,0,0,6,0,6,
Fen-Edebiyat Fakültesi,Ali Emre Özyıldırım,0,0,1,0,1,
Fen-Edebiyat Fakültesi,A. Göksel Ağargün,0,0,1,0,1,
Fen-Edebiyat Fakültesi,Abdurrahman Erciyas,1,0,0,0,1,
Fizik,Mustafa Okutan,9,10,123,6,148,
Fizik,Orhan İÇELLİ,4,12,106,0,122,
Fizik,Fedai İnanır,8,8,77,15,108,
Fizik,Yusuf Yerli,8,12,74,13,107,
Fizik,Orhan Özdemir,0,8,92,2,102,
Fizik,Ahmet Altındal,3,8,83,1,95,
Fizik,YASEMİN YILDIZ YARAR,6,5,72,8,91,
Fizik,Kemal Özdoğan,9,2,47,31,89,
Fizik,Kutsal Bozkurt,2,8,51,22,83,
Fizik,Yeşim Özcanlı,4,5,49,9,67,
Fizik,Zehra CAN,1,3,43,18,65,
Fizik,Mehmet Hikmet Yükselici,7,8,42,7,64,
Fizik,Banu SÜNGÜ MISIRLIOĞLU,0,9,54,0,63,
Fizik,Zeynep Güven Özdemir,3,3,53,2,61,
Fizik,Nimet YILMAZ CANLI,3,8,46,2,59,
Fizik,Serap Güneş,0,14,45,0,59,
Fizik,Önder YARGI,2,5,45,4,56,
Fizik,Nursel CAN,2,5,27,22,56,
Fizik,Hüseyin Birtan Kavanoz,0,3,44,8,55,
Fizik,Çiğdem Nuhoğlu,3,0,38,9,50,
Fizik,Fatma Pınar Gökdemir,1,7,38,0,46,
Fizik,kubilay kutlu,0,2,28,14,44,
Fizik,Seçkin Dündar Günay,0,5,37,1,43,
Fizik,Birsel CAN ÖMÜR,2,7,29,5,43,
Fizik,Murat Hüdaverdi,0,15,27,0,42,
Fizik,Kenan KOÇ,0,2,39,0,41,
Fizik,Serço Serkis Yeşilkaya,4,4,31,0,39,
Fizik,Tuncer Kaya,2,0,26,11,39,
Fizik,Pelin KAVAK,3,6,30,0,39,
Fizik,Merih Serin,0,22,16,0,38,
Fizik,Macide CANTÜRK RODOP,2,6,24,6,38,
Fizik,Baki Aksakal,8,2,25,0,35,
Fizik,Mehmet Kılıç,0,1,34,0,35,
Fizik,Murat Özer,0,1,30,3,34,
Fizik,Ayşegül Çelik Bozdoğan,3,3,27,0,33,
Fizik,Arzu ÇİLLİ,3,1,22,7,33,
Fizik,Ayşe Evrim Bulgurcuoğlu,0,3,30,0,33,
Fizik,Rıza Demirbilek,2,6,20,4,32,
Fizik,Devrim YAZICI,1,1,24,6,32,
Fizik,Esra Yüksel,3,4,23,0,30,
Fizik,Uğur Deneb Menda,3,6,19,0,28,
Fizik,Ünsal AKDERE,0,4,17,2,23,
Fizik,Reyhan Kaya,4,1,9,9,23,
Fizik,Murat ÇALIŞKAN,0,8,13,1,22,
Fizik,Çiğdem Oruç,0,6,10,0,16,
Fizik,Altan Bozdoğan,4,3,9,0,16,
Fizik,Mehmet Kazici,3,1,12,0,16,
Fizik,Taylan Yetkin,0,1,13,1,15,
Fizik,Hasan TATLIPINAR,1,1,7,5,14,
Fizik,Gülay Dereli,0,3,11,0,14,
Fizik,Hüsnü Kara,9,0,5,0,14,
Fizik,Neslihan Ayarcı Kuruoğlu,3,1,10,0,14,
Fizik,öznur çakır,3,1,8,0,12,
Fizik,Çiğdem Yumuşak,0,0,12,0,12,
Fizik,CENK DENKDAŞ,0,4,5,0,9,
Fizik,Özgür AKÇALI,0,1,1,5,7,
Fizik,Sinem Durmuş,0,7,0,0,7,
Fizik,Ayşe DURUSOY,3,2,1,0,6,
Fizik,Önder EYECİOĞLU,0,2,3,0,5,
Fizik,Seda Erdönmez,0,0,5,0,5,
Fizik,Vildan Tuğyanoğlu,0,0,4,0,4,
Fizik,Mehmet Yılmaz,0,0,3,0,3,
Fizik,Cüneyt Berkdemir,0,0,3,0,3,
Fizik,İSİK Karabay Altenburg,0,1,1,0,2,
Gemi İnşaatı ve Denizcilik Fakültesi,Bahri Şahin,8,7,91,13,119,
Gemi İnşaatı ve Denizcilik Fakültesi,Hüseyin YILMAZ,5,3,17,11,36,
Gemi İnşaatı ve Denizcilik Fakültesi,Veysi Başhan,2,1,5,0,8,
Gemi İnşaatı ve Denizcilik Fakültesi,Ahmet Kaya,3,0,0,0,3,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Seyfettin BAYRAKTAR,13,11,53,9,86,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Nurten Vardar,2,1,64,0,67,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Serkan Ekinci,0,1,56,8,65,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Muhsin AYDIN,11,5,21,20,57,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,ÖMER KEMAL KINACI,4,10,36,4,54,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Mesut GÜNER,3,9,37,1,50,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,ALİ DOĞRUL,5,5,28,12,50,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Uğur Buğra ÇELEBİ,0,2,42,4,48,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Güven Gonca,0,2,38,5,45,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Levent Bilgili,4,2,39,0,45,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,EDA TURAN,4,0,26,9,39,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,İsmail Bayer,0,0,4,29,33,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Yasemin ARIKAN ÖZDEN,3,4,25,0,32,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Muhammed Emin Başak,4,5,16,6,31,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Hüseyin ELÇİÇEK,4,6,19,0,29,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Özgür DEMİR,6,4,13,5,28,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Bülent Güzel,6,4,10,7,27,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Ferdi Çakıcı,5,5,17,0,27,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Bekir ŞENER,0,5,10,10,25,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Fahri ÇELİK,0,1,19,5,25,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,AHMET YURTSEVEN,5,5,13,0,23,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Ahmet Dursun ALKAN,3,2,10,8,23,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,S.Turgut İnce,5,0,14,0,19,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Ümit Güneş,4,0,13,1,18,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Asım SİNAN KARAKURT,5,0,11,0,16,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Hakan DEMİREL,3,0,12,0,15,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Metin Kemal GÖKÇE,1,0,13,0,14,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Aykut SAFA,3,0,7,2,12,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Savaş SEZEN,3,1,8,0,12,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Mustafa Taşkın,4,4,3,0,11,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Taner Coşgun,1,2,6,0,9,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Feyyaz ARSLAN,4,1,4,0,9,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Süleyman DUMAN,5,0,4,0,9,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Murat Emre Demir,4,0,2,2,8,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Emre KAHRAMANOĞLU,3,0,4,0,7,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Ercüment Uğur YÜNCÜOĞLU,0,2,3,0,5,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Mehmet BEŞİK,3,0,1,1,5,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,YÜKSEL PALACI,0,0,0,5,5,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,VOLKAN ŞAHİN,0,0,3,0,3,
Gemi İnşaatı ve Gemi Makineleri Mühendisliği,Halil İbrahim SÖNMEZ,2,0,1,0,3,
Gemi Makineleri İşletme Mühendisliği,Yasin Üst,7,6,69,0,82,
Gemi Makineleri İşletme Mühendisliği,Ömer SAVAŞ,0,3,28,50,81,
Gemi Makineleri İşletme Mühendisliği,Fuat ALARÇİN,0,1,45,9,55,
Gemi Makineleri İşletme Mühendisliği,Eyup BAĞCI,0,10,32,12,54,
Gemi Makineleri İşletme Mühendisliği,Oktay Yılmaz,9,9,21,8,47,
Gemi Makineleri İşletme Mühendisliği,Hasan Kayhan Kayadelen,14,1,15,11,41,
Gemi Makineleri İşletme Mühendisliği,Ertan ÖZNERGİZ,1,3,22,9,35,
Gemi Makineleri İşletme Mühendisliği,Görkem KÖKKÜLÜNK,3,3,15,3,24,
Gemi Makineleri İşletme Mühendisliği,Fatih Cüneyd Korkmaz,3,1,17,0,21,
Gemi Makineleri İşletme Mühendisliği,Zafer AYDIN,7,2,8,4,21,
Gemi Makineleri İşletme Mühendisliği,Burak YILDIZ,5,0,15,0,20,
Gemi Makineleri İşletme Mühendisliği,Mehmet ÇAKIR,3,6,10,0,19,
Gemi Makineleri İşletme Mühendisliği,Kaan ÜNLÜGENÇOĞLU,6,0,11,0,17,
Gemi Makineleri İşletme Mühendisliği,Tarık KOÇAL,3,0,11,0,14,
Gemi Makineleri İşletme Mühendisliği,Kenan YİĞİT,8,1,0,0,9,
Gemi Makineleri İşletme Mühendisliği,Muhammet Ertuğrul Su,0,0,6,0,6,
Gemi Makineleri İşletme Mühendisliği,Haydar Bayar,0,0,0,5,5,
Gemi Makineleri İşletme Mühendisliği,ilknur Keskin Öner,0,0,1,1,2,
Gıda Mühendisliği,Osman SAĞDIÇ,6,30,294,4,334,
Gıda Mühendisliği,Mustafa Tahsin Yılmaz,6,25,158,11,200,
Gıda Mühendisliği,Muhammet ARICI,5,27,93,8,133,
Gıda Mühendisliği,Ömer Said Toker,6,6,92,0,104,
Gıda Mühendisliği,FATİH TÖRNÜK,4,7,33,11,55,
Gıda Mühendisliği,Salih Karasu,2,5,30,7,44,
Gıda Mühendisliği,M. Zeki Durak,0,16,16,7,39,
Gıda Mühendisliği,Necattin Cihat İÇYER,3,3,11,0,17,
Gıda Mühendisliği,Görkem Özülkü,0,2,10,0,12,
Gıda Mühendisliği,Ahmet Abdullah Us,0,0,7,0,7,
Harita Mühendisliği,bülent bayram,5,13,79,0,97,
Harita Mühendisliği,Naci Yastıklı,9,12,55,5,81,
Harita Mühendisliği,Taylan ÖCALAN,17,6,57,0,80,
Harita Mühendisliği,Türkay Gökgöz,8,7,51,9,75,
Harita Mühendisliği,Hülya DEMİR,0,7,55,12,74,
Harita Mühendisliği,Mehmet ALKAN,6,3,61,3,73,
Harita Mühendisliği,Şerif HEKİMOGLU,0,0,70,1,71,
Harita Mühendisliği,Burak Akpınar,0,9,44,13,66,
Harita Mühendisliği,Engin GÜLAL,5,13,35,8,61,
Harita Mühendisliği,Volkan Çağdaş,8,5,34,13,60,
Harita Mühendisliği,METİN SOYCAN,0,1,57,1,59,
Harita Mühendisliği,Fatmagül Kılıç Gül,4,10,28,13,55,
Harita Mühendisliği,Nedim Onur AYKUT,6,8,35,1,50,
Harita Mühendisliği,Mehmet Gür,11,5,31,0,47,
Harita Mühendisliği,Cüneyt Aydın,4,6,29,8,47,
Harita Mühendisliği,Ercenk ATA,0,6,33,7,46,
Harita Mühendisliği,Füsun Şanlı,0,8,28,8,44,
Harita Mühendisliği,Melih Başaraner,6,0,24,12,42,
Harita Mühendisliği,D.Uğur Şanlı,3,2,24,10,39,
Harita Mühendisliği,Uğur DOĞAN,3,10,22,4,39,
Harita Mühendisliği,Alper Şen,8,1,19,11,39,
Harita Mühendisliği,Bahattin ERDOĞAN,4,1,28,5,38,
Harita Mühendisliği,Atınç PIRTI,4,3,16,13,36,
Harita Mühendisliği,Melis Uzar,8,4,13,11,36,
Harita Mühendisliği,Mustafa Ümit GÜMÜŞAY,0,0,34,0,34,
Harita Mühendisliği,Fatih Gülgen,0,4,21,8,33,
Harita Mühendisliği,KUTALMIŞ GÜMÜŞ,0,3,28,0,31,
Harita Mühendisliği,Nihat ERSOY,0,1,24,4,29,
Harita Mühendisliği,Mustafa Üstüner,4,0,22,0,26,
Harita Mühendisliği,Deniz Öz Demir,0,0,25,0,25,
Harita Mühendisliği,Uğur ACAR,3,3,17,0,23,
Harita Mühendisliği,İbrahim KOÇ,0,0,23,0,23,
Harita Mühendisliği,Halil ERKAYA,0,3,16,3,22,
Harita Mühendisliği,MAHMUT OĞUZ SELBESOĞLU,0,1,16,0,17,
Harita Mühendisliği,Tolga Bakırman,6,3,8,0,17,
Harita Mühendisliği,Seda ÇETİN,2,2,13,0,17,
Harita Mühendisliği,NURSU TUNALIOĞLU,0,0,1,14,15,
Harita Mühendisliği,İbrahim H. Çetin,0,1,11,0,12,
Harita Mühendisliği,Abdullah KARA,0,3,9,0,12,
Harita Mühendisliği,Müslüm Hacar,6,0,6,0,12,
Harita Mühendisliği,Zeynel Abidin POLAT,0,0,11,0,11,
Harita Mühendisliği,Sinan Çetinkaya,0,2,8,0,10,
Harita Mühendisliği,Ahmet YILMAZ,0,1,8,0,9,
Harita Mühendisliği,ARZU SOYCAN,0,4,5,0,9,
Harita Mühendisliği,ADEM GÖKHAN HAYAL,2,1,6,0,9,
Harita Mühendisliği,Abdulkadir Memduhoğlu,6,0,3,0,9,
Harita Mühendisliği,Mert Gürtürk,4,1,3,0,8,
Harita Mühendisliği,Mustafa Durdağ,0,0,7,0,7,
Harita Mühendisliği,Hatice Çatal,0,1,6,0,7,
Harita Mühendisliği,Ramazan Gürsel HOŞBAŞ,5,0,0,2,7,
Harita Mühendisliği,Batuhan KILIÇ,5,0,2,0,7,
Harita Mühendisliği,Ali Hasan Doğan,4,0,3,0,7,
Harita Mühendisliği,Süreyya Özgür Uygur,0,1,5,0,6,
Harita Mühendisliği,Barış Süleymanoğlu,1,1,3,0,5,
Harita Mühendisliği,Aziz SARAÇOĞLU,2,0,3,0,5,
Harita Mühendisliği,Mustafa Fahri Karabulut,0,0,4,1,5,
Harita Mühendisliği,Kadir Şahbaz,5,0,0,0,5,
Harita Mühendisliği,YALÇIN YILMAZ,0,1,2,0,3,
Harita Mühendisliği,Hüseyin DUMAN,0,0,3,0,3,
Harita Mühendisliği,Alpay Özdemir,3,0,0,0,3,
Harita Mühendisliği,Niyazi Arslan,0,0,2,0,2,
Harita Mühendisliği,Güldane Oku,0,0,0,1,1,
İktisadi ve İdari Bilimler Fakültesi,Halit Keskin,0,3,89,10,102,
İktisadi ve İdari Bilimler Fakültesi,Nevin Coşar,5,4,45,13,67,
İktisadi ve İdari Bilimler Fakültesi,Kasım Eren,1,0,21,4,26,
İktisadi ve İdari Programlar,Erol Yavuz,0,0,28,24,52,
İktisadi ve İdari Programlar,Adem ALTAY,7,0,0,30,37,
İktisadi ve İdari Programlar,Ufuk BÖLÜKBAŞ,5,9,12,10,36,
İktisadi ve İdari Programlar,K. Batu Tunay,0,0,36,0,36,
İktisadi ve İdari Programlar,seyfullah demirkaya,0,1,23,0,24,
İktisadi ve İdari Programlar,Muhsin ASLAN,1,4,18,0,23,
İktisadi ve İdari Programlar,Türkan Ayda Gürkan,6,1,0,15,22,
İktisadi ve İdari Programlar,Nuriye BULUT,0,7,1,13,21,
İktisadi ve İdari Programlar,Serpil Bardakçı Tosun,4,0,3,9,16,
İktisadi ve İdari Programlar,MUSTAFA KUTLU,0,2,0,13,15,
İktisadi ve İdari Programlar,Elif KARA ÖZTÜRK,2,0,0,12,14,
İktisadi ve İdari Programlar,EROL MUZIR,0,0,4,0,4,
İktisadi ve İdari Programlar,Recep Başak,3,0,0,0,3,
İktisadi ve İdari Programlar,Mehmet Ali Özkök,0,0,1,0,1,
İktisat,Melike E. BİLDİRİCİ,0,2,134,0,136,
İktisat,Feride Gönel,4,5,60,10,79,
İktisat,Tamer Çetin,1,4,54,5,64,
İktisat,Meral UZUNÖZ,3,4,41,7,55,
İktisat,Fazıl KAYIKÇI,0,0,42,11,53,
İktisat,Seçkin Sunal,2,1,9,32,44,
İktisat,Murat Donduran,4,1,33,6,44,
İktisat,Hasan Ağan Karaduman,2,0,7,25,34,
İktisat,Hüseyin Taştan,0,2,27,1,30,
İktisat,Asuman Oktayer,0,1,16,11,28,
İktisat,Ercan Eren,0,0,26,2,28,
İktisat,Yasemin Asu Çırpıcı,0,1,8,18,27,
İktisat,Tolga Aksoy,3,1,15,8,27,
İktisat,Burak Ünveren,3,2,9,11,25,
İktisat,Gülsün Yay,5,0,14,0,19,
İktisat,Serçin Şahin,0,2,13,0,15,
İktisat,Zeynep Kaplan,0,3,10,0,13,
İktisat,Sırrı Emrah Üçer,1,1,11,0,13,
İktisat,Ensar Yılmaz,0,0,8,3,11,
İktisat,Sedef ŞEN,3,0,3,5,11,
İktisat,Turan Yay,0,0,10,0,10,
İktisat,Müge Akad,3,0,0,6,9,
İktisat,özge kama,0,2,6,0,8,
İktisat,Tunç Durmaz,0,0,8,0,8,
İktisat,Tuna Abdullah Dinç,0,2,5,0,7,
İktisat,Sait Öztürk,0,0,6,0,6,
İktisat,özdemir teke,0,1,4,1,6,
İktisat,Alaaddin Tok,1,0,5,0,6,
İktisat,Nurullah Usta,0,0,1,3,4,
İktisat,YILDIRIM BEYAZIT ÇİÇEN,0,0,3,0,3,
İktisat,Selçuk Gül,0,0,2,1,3,
İktisat,Gaye Sakarya,0,0,0,1,1,
İktisat,Senem Çakmak Şahin,0,0,1,0,1,
İletişim Tasarımı,Umut Burcu Yurtsever,5,0,7,23,35,
İletişim Tasarımı,Adviye Ayça Ünlüer Çimen,0,1,20,13,34,
İletişim Tasarımı,Çağatay Bilsel,23,4,4,0,31,
İletişim Tasarımı,Simge Esin Orhun,0,0,11,9,20,
İletişim Tasarımı,Halil Önal,6,2,5,0,13,
İletişim Tasarımı,Asım Evren Yantaç,0,2,7,1,10,
İletişim Tasarımı,Hikmet Aslı Selçuk,1,0,1,8,10,
İletişim Tasarımı,Tarık Emre YILDIRIM,0,0,9,0,9,
İletişim Tasarımı,Ömer Orhun,0,0,2,4,6,
İlköğretim,Mustafa Arslan,0,20,114,0,134,
İlköğretim,Selim Hilmi Özkan,2,4,87,13,106,
İlköğretim,Mustafa Sami Topçu,5,6,86,7,104,
İlköğretim,Hakan Akçay,3,3,91,0,97,
İlköğretim,Hasan Ünal,10,6,72,1,89,
İlköğretim,Bayram COŞTU,4,6,78,0,88,
İlköğretim,Şahin ORUÇ,4,5,72,0,81,
İlköğretim,Mustafa YEŞİLYURT,4,7,28,30,69,
İlköğretim,Meryem HAYIR KANAT,1,6,42,10,59,
İlköğretim,Adem Cengiz Çevikel,4,1,51,0,56,
İlköğretim,Mustafa Doğan,4,9,41,0,54,
İlköğretim,Ünsal Umdu Topsakal,2,7,42,0,51,
İlköğretim,MUSTAFA ŞEKER,4,4,32,6,46,
İlköğretim,Hülya Kadıoğlu,3,1,19,21,44,
İlköğretim,Ahmet EKŞİ,3,0,33,7,43,
İlköğretim,Elif Bahadır,0,3,34,0,37,
İlköğretim,Sevda GÖKTEPE YILDIZ,0,1,34,0,35,
İlköğretim,Zeynep DOĞAN,0,0,21,12,33,
İlköğretim,Mehmet Nur TUĞLUK,5,3,19,6,33,
İlköğretim,ASLI GÖRGÜLÜ ARI,0,2,29,0,31,
İlköğretim,remziye ceylan,0,1,28,0,29,
İlköğretim,Genç Osman İlhan,0,2,21,5,28,
İlköğretim,Mustafa İÇEN,4,3,18,0,25,
İlköğretim,Mehmet Ayhan,0,0,10,14,24,
İlköğretim,Hasan Özgür KAPICI,4,0,16,0,20,
İlköğretim,Mehmet Faik YILMAZ,0,0,19,0,19,
İlköğretim,Emine Gülhan BAKIRDERE,0,3,16,0,19,
İlköğretim,Bahar UYAR DÜLDÜL,0,1,17,0,18,
İlköğretim,ESRA MACAROGLU AKGUL,0,1,16,0,17,
İlköğretim,Cevdet Şanlı,0,0,15,0,15,
İlköğretim,Sinem TORAMAN,0,0,12,2,14,
İlköğretim,Aysun Gürol,0,0,11,2,13,
İlköğretim,Fulya Damla Kentli,0,1,6,2,9,
İlköğretim,Gülbin ÖZKAN,0,1,7,0,8,
İlköğretim,Muhammet Fatih Doğan,1,0,2,2,5,
İlköğretim,Nihal Yiğitalp,0,0,4,0,4,
İlköğretim,Feride Gök,0,0,2,0,2,
