birim,isim,arastirma_alan,proje,yayin,ders,toplam,
İlköğretim,Muhammet ŞAHAL,0,0,2,0,2,
İnsan ve Toplum Bilimleri,Süleyman Doğan,9,2,105,7,123,
İnsan ve Toplum Bilimleri,M. Sait Özervarlı,6,0,96,7,109,
İnsan ve Toplum Bilimleri,İlhan Kaya,1,6,74,1,82,
İnsan ve Toplum Bilimleri,Fatmagül Demirel,0,0,40,9,49,
İnsan ve Toplum Bilimleri,Setenay Nil Doğan,3,4,28,9,44,
İnsan ve Toplum Bilimleri,Fatma TUNÇ YAŞAR,2,1,38,0,41,
İnsan ve Toplum Bilimleri,betül duman,6,3,26,4,39,
İnsan ve Toplum Bilimleri,Nalan Turna,1,0,16,8,25,
İnsan ve Toplum Bilimleri,Kerem Karaosmanoğlu,1,0,14,8,23,
İnsan ve Toplum Bilimleri,Yusuf Öz,4,3,1,8,16,
İnsan ve Toplum Bilimleri,Neşet TOKU,2,0,9,0,11,
İnsan ve Toplum Bilimleri,Uros Urosevic,0,0,6,3,9,
İnsan ve Toplum Bilimleri,Güneş Sevinç,0,1,7,0,8,
İnsan ve Toplum Bilimleri,Muhammed Fazıl Baş,0,0,5,0,5,
İnsan ve Toplum Bilimleri,Ayşegül Baykan,1,1,0,1,3,
İnsan ve Toplum Bilimleri,Mahmut Zeki Erbay,0,0,0,2,2,
İnşaat Fakültesi,Hayrullah AĞAÇCIOĞLU,5,0,13,0,18,
İnşaat Fakültesi,Mehmet Ozan Yılmaz,5,1,5,3,14,
İnşaat Fakültesi,Fulya İşlek,1,1,2,0,4,
İnşaat Fakültesi,Tuba Bostan,0,0,1,0,1,
İnşaat Mühendisliği,İbrahim YÜKSEL,8,19,110,22,159,
İnşaat Mühendisliği,Nabi Yüzer,3,15,79,8,105,
İnşaat Mühendisliği,Mustafa Sinan Yardım,9,10,60,26,105,
İnşaat Mühendisliği,Şükrü ERSOY,1,10,80,4,95,
İnşaat Mühendisliği,Bilge Doran,5,8,73,9,95,
İnşaat Mühendisliği,Yusuf AYVAZ,4,5,74,5,88,
İnşaat Mühendisliği,Havvanur Kılıç,6,7,62,5,80,
İnşaat Mühendisliği,BARIŞ SEVİM,3,7,60,5,75,
İnşaat Mühendisliği,ali koçak,6,1,52,10,69,
İnşaat Mühendisliği,Zeynep Işık,10,14,33,7,64,
İnşaat Mühendisliği,Halit Özen,4,7,44,6,61,
İnşaat Mühendisliği,Ahmet Gökçe,4,8,23,20,55,
İnşaat Mühendisliği,Mustafa GÜRSOY,3,9,33,6,51,
İnşaat Mühendisliği,Ferit ÇAKIR,3,4,43,0,50,
İnşaat Mühendisliği,Cem Akgüner,0,6,35,8,49,
İnşaat Mühendisliği,Orhan Canpolat,6,7,29,6,48,
İnşaat Mühendisliği,Nihat Kabay,4,7,29,6,46,
İnşaat Mühendisliği,Hande Aladağ,8,5,32,1,46,
İnşaat Mühendisliği,Serkan Bekiroğlu,5,3,34,4,46,
İnşaat Mühendisliği,Özgür ÇAKIR,9,5,29,2,45,
İnşaat Mühendisliği,Saadet Arzu Berilgen,4,3,27,7,41,
İnşaat Mühendisliği,Şenay Atabay,7,3,24,7,41,
İnşaat Mühendisliği,Burak Aydoğan,0,4,30,6,40,
İnşaat Mühendisliği,İsmail Şahin,0,7,20,11,38,
İnşaat Mühendisliği,MURAT E. SELÇUK,0,5,25,8,38,
İnşaat Mühendisliği,Berna AYAT AYDOĞAN,0,5,29,3,37,
İnşaat Mühendisliği,Sema Alacalı,3,1,26,7,37,
İnşaat Mühendisliği,Mehmet Berilgen,0,6,29,2,37,
İnşaat Mühendisliği,AHMET BEŞER KIZILKANAT,0,7,29,0,36,
İnşaat Mühendisliği,Mehmet Şükrü Özçoban,9,6,12,8,35,
İnşaat Mühendisliği,Güray ARSLAN,0,3,30,2,35,
İnşaat Mühendisliği,MUSTAFA ZORBOZAN,0,0,29,6,35,
İnşaat Mühendisliği,Pelin Özener,3,2,23,4,32,
İnşaat Mühendisliği,SUAT AKBULUT,7,5,20,0,32,
İnşaat Mühendisliği,Tolga Görüm,5,4,21,0,30,
İnşaat Mühendisliği,Zeynep Firat Alemdar,4,3,13,10,30,
İnşaat Mühendisliği,Begum Sertyesilisik,0,0,30,0,30,
İnşaat Mühendisliği,Fatih ALEMDAR,9,6,8,6,29,
İnşaat Mühendisliği,Ahmet Doğan,8,7,10,4,29,
İnşaat Mühendisliği,Murat Tonaroğlu,6,0,14,7,27,
İnşaat Mühendisliği,Murat Serdar Kırçıl,1,0,18,7,26,
İnşaat Mühendisliği,Esin Çevik,1,0,15,10,26,
İnşaat Mühendisliği,Cihan Şahin,0,2,23,0,25,
İnşaat Mühendisliği,Güzin Akyıldız Alçura,0,6,7,11,24,
İnşaat Mühendisliği,Nuri ÖZHENDEKCİ,0,0,17,7,24,
İnşaat Mühendisliği,Devrim ÖZHENDEKCİ,0,0,18,5,23,
İnşaat Mühendisliği,Serhan ULUKAYA,3,2,17,0,22,
İnşaat Mühendisliği,Haluk Yüksel,0,2,10,9,21,
İnşaat Mühendisliği,Didem OKTAY,2,3,15,0,20,
İnşaat Mühendisliği,Aslı Pelin Gurgun,5,0,10,5,20,
İnşaat Mühendisliği,Çağrı Mollamahmutoğlu,3,10,3,4,20,
İnşaat Mühendisliği,Muzaffer BÖREKÇİ,3,0,16,0,19,
İnşaat Mühendisliği,cenk budayan,0,1,8,9,18,
İnşaat Mühendisliği,Ayfer Tekin Atacan,0,1,16,0,17,
İnşaat Mühendisliği,HASAN DİLBAS,7,0,10,0,17,
İnşaat Mühendisliği,Ayşe Erdölen,0,1,15,0,16,
İnşaat Mühendisliği,kubilay cihan,0,1,15,0,16,
İnşaat Mühendisliği,AYSE YUKSEL OZAN,0,3,13,0,16,
İnşaat Mühendisliği,Orkun Yılmaz,3,1,11,0,15,
İnşaat Mühendisliği,Gökhan Demirdöğen,0,3,10,2,15,
İnşaat Mühendisliği,Büşra AKTÜRK,3,0,11,0,14,
İnşaat Mühendisliği,Esra Eylem Karataş,3,0,11,0,14,
İnşaat Mühendisliği,mehmet öztürk,6,2,4,2,14,
İnşaat Mühendisliği,Selçuk DEMİR,0,1,10,2,13,
İnşaat Mühendisliği,Yıldırım Serhat Erdoğan,7,0,0,6,13,
İnşaat Mühendisliği,Mustafa Kirkit,0,0,12,0,12,
İnşaat Mühendisliği,Yalçın Yüksel,0,0,10,2,12,
İnşaat Mühendisliği,Durmuş AKKAYA,0,1,10,0,11,
İnşaat Mühendisliği,Mustafa YILDIRIM,0,0,11,0,11,
İnşaat Mühendisliği,Haluk ÇEÇEN,0,1,10,0,11,
İnşaat Mühendisliği,A.Zafer Öztürk,1,0,4,5,10,
İnşaat Mühendisliği,Fevziye Ayça VAROL SARAÇOĞLU,0,2,8,0,10,
İnşaat Mühendisliği,Kutay Özaydın,0,0,9,1,10,
İnşaat Mühendisliği,Çiğdem Özçelik,0,2,4,3,9,
İnşaat Mühendisliği,Erkan Şenol,0,0,6,3,9,
İnşaat Mühendisliği,Rıza Secer Orkun Keskin,0,0,9,0,9,
İnşaat Mühendisliği,Pelin Elif MEZREA,0,0,6,3,9,
İnşaat Mühendisliği,Zafer KÜTÜĞ,0,1,0,7,8,
İnşaat Mühendisliği,H. Anıl Güner,0,0,8,0,8,
İnşaat Mühendisliği,Abdulsamet Saraçoğlu,3,0,5,0,8,
İnşaat Mühendisliği,ALKIZ MERMER,0,0,8,0,8,
İnşaat Mühendisliği,Ali COŞANDAL,5,1,1,0,7,
İnşaat Mühendisliği,Can Kütan,0,0,0,6,6,
İnşaat Mühendisliği,Nejat Nuri ÇETİNKAYA,2,0,0,4,6,
İnşaat Mühendisliği,Mehmet Safa AYDOĞAN,3,0,1,2,6,
İnşaat Mühendisliği,Mehmet KOPUZ,0,0,1,4,5,
İnşaat Mühendisliği,R. Faruk Yükseler,0,1,4,0,5,
İnşaat Mühendisliği,Erdal Kesgin,4,0,1,0,5,
İnşaat Mühendisliği,Namık ESER,0,0,1,4,5,
İnşaat Mühendisliği,Remziye İlayda TAN,0,1,4,0,5,
İnşaat Mühendisliği,Murat Altekin,3,0,1,0,4,
İnşaat Mühendisliği,Hazal Yılmaz,0,0,4,0,4,
İnşaat Mühendisliği,Ali COŞAR,0,0,4,0,4,
İnşaat Mühendisliği,Ezgi KAYA,0,0,2,2,4,
İnşaat Mühendisliği,YURDAKUL AYGÖRMEZ,2,1,1,0,4,
İnşaat Mühendisliği,İrfan COŞKUN,0,0,1,2,3,
İnşaat Mühendisliği,Sacit BACARAN,0,0,3,0,3,
İnşaat Mühendisliği,Abdullah Huzeyfe Akca,0,0,3,0,3,
İnşaat Mühendisliği,Yeşim Çelikoğlu,0,0,2,0,2,
İnşaat Mühendisliği,Ali Mercan,1,1,0,0,2,
İnşaat Mühendisliği,,0,0,1,0,1,
İnşaat Mühendisliği,nuri caykun alpaslan,0,0,1,0,1,
İnşaat Mühendisliği,Rafet Şişman,0,0,0,1,1,
İnşaat Mühendisliği,Zeynep ÜNSAL ASLAN,0,0,0,1,1,
İstatistik,Gülhayat Gölbaşı Şimşek,7,2,51,12,72,
İstatistik,Atıf Ahmet Evren,0,2,41,29,72,
İstatistik,Serpil KILIÇ DEPREN,8,1,36,24,69,
İstatistik,Ömer Bilen,6,7,44,0,57,
İstatistik,Gülder KEMALBAY,3,0,24,21,48,
İstatistik,Filiz Karaman,8,0,27,10,45,
İstatistik,Fatma NOYAN,0,1,40,2,43,
İstatistik,Ali Hakan Büyüklü,10,4,13,11,38,
İstatistik,Doğan Yıldız,3,4,16,13,36,
İstatistik,Fulya GÖKALP YAVUZ,11,4,16,0,31,
İstatistik,Erhan Çene,7,0,19,0,26,
İstatistik,Ersoy Öz,0,0,23,1,24,
İstatistik,Mehmet Fatih Karaaslan,5,1,16,0,22,
İstatistik,Reşit Çelik,5,1,15,0,21,
İstatistik,ELİF TUNA,0,2,16,0,18,
İstatistik,Hasan Aykut Karaboğa,10,2,6,0,18,
İstatistik,Özlem Berak,0,0,3,12,15,
İstatistik,Öyküm Esra AŞKIN,0,1,11,0,12,
İstatistik,Gözde Ergin,5,1,6,0,12,
İstatistik,Şeyma ÇALIŞKAN ÇAVDAR,0,0,7,0,7,
İstatistik,Coşkun PARİM,1,0,6,0,7,
İstatistik,Abbas Azimli,0,0,6,0,6,
İstatistik,Fatma Sevinç KURNAZ,5,0,1,0,6,
İstatistik,ENES FİLİZ,3,0,1,0,4,
İstatistik,BATUHAN ÖZKAN,0,0,2,0,2,
İşletme,Güler ARAS,0,8,177,5,190,
İşletme,Serdar Bozkurt,4,5,47,44,100,
İşletme,Kenan Aydın,0,5,64,0,69,
İşletme,Selim AREN,2,2,38,27,69,
İşletme,Halil Emre Akbaş,0,1,24,25,50,
İşletme,Yasemin Bal,2,3,36,8,49,
İşletme,Yasin Şehitoğlu,3,1,23,10,37,
İşletme,Ebru Enginkaya Erkent,3,1,19,13,36,
İşletme,Tuğçe Ozansoy Çadırcı,5,0,15,16,36,
İşletme,Arzu Karaman Akgül,0,2,29,0,31,
İşletme,İbrahim Kırcova,1,1,28,1,31,
İşletme,AYGÜL TURAN,0,0,21,6,27,
İşletme,ÖZLEM KUTLU FURTUNA,0,3,17,4,24,
İşletme,Arzu ÖZSÖZGÜN ÇALIŞKAN,0,0,18,6,24,
İşletme,Pınar Büyükbalcı,0,1,22,1,24,
İşletme,Yonca Gürol,8,0,11,4,23,
İşletme,Reşat Saraoğlu,0,0,15,8,23,
İşletme,Esin ERTEMSİR,0,0,18,5,23,
İşletme,Esin CAN,4,2,13,3,22,
İşletme,İsmail Duymaz,0,0,15,6,21,
İşletme,Emel ESEN,0,2,15,0,17,
İşletme,cemal zehir,5,0,10,0,15,
İşletme,Turhan Erkmen,0,1,13,0,14,
İşletme,Şirin Gizem Köse,3,0,11,0,14,
İşletme,Gökmen Gündoğdu,5,0,5,2,12,
İşletme,Nihat Erdoğmuş,5,1,0,5,11,
İşletme,Hasan Ali Kaplan,3,0,5,0,8,
İşletme,Hakan Yılmaz,0,1,7,0,8,
İşletme,Ceren ERDİN GÜNDOĞDU,0,0,7,0,7,
İşletme,Tuğba HIDIRLAR,0,1,5,0,6,
İşletme,Mehmet Çağlar,0,0,6,0,6,
İşletme,AYŞE DEMİRHAN,0,0,5,0,5,
İşletme,A. Murat Demircioğlu,0,0,5,0,5,
İşletme,SEDA CANİKLİ,0,0,5,0,5,
İşletme,Salih Durer,0,0,4,0,4,
İşletme,Arzu Şen,0,0,4,0,4,
İşletme,Sema Aydın,0,0,2,0,2,
İşletme,Sevgin BATUK,0,0,1,0,1,
İşletme,Fatma Hilal Ergen,0,0,1,0,1,
İşletme,Sanem Kaptanoğlu,0,1,0,0,1,
Kimya,Zekiye ÇINAR,0,15,187,9,211,
Kimya,Özlem Cankurtaran,0,10,178,0,188,
Kimya,Osman Çakmak,8,17,143,16,184,
Kimya,Kadir Turhan,0,15,120,34,169,
Kimya,Sezgin BAKIRDERE,9,7,130,0,146,
Kimya,Hale OCAK,5,24,89,13,131,
Kimya,Sevgi Kocaoba,2,9,96,12,119,
Kimya,Nergis Arsu,16,8,79,3,106,
Kimya,Tarık Eren,7,9,41,49,106,
Kimya,Yücel ŞAHİN,6,27,62,11,106,
Kimya,Ayşegül PEKSEL,8,10,75,10,103,
Kimya,Ferdane Karaman,8,14,76,0,98,
Kimya,Fatih Çakar,0,2,90,3,95,
Kimya,Bahadır KESKİN,6,18,70,1,95,
Kimya,BELKIZ BİLGİN ERAN,5,16,72,0,93,
Kimya,Ali ERDOĞMUŞ,0,15,64,1,80,
Kimya,Metin Tülü,6,13,45,8,72,
Kimya,Fatma Tülay Tuğcu,4,3,38,25,70,
Kimya,Ayfer SARAÇ,7,16,43,3,69,
Kimya,Dolunay Şakar Daşdan,2,20,35,9,66,
Kimya,Emine KARAKUŞ,4,8,43,8,63,
Kimya,Muhammet Kasım ŞENER,0,3,48,7,58,
Kimya,Demet Karaca Balta,7,13,32,6,58,
Kimya,HÜSNÜ CANKURTARAN,3,9,39,6,57,
Kimya,Ömer Tahir Günkara,3,7,42,0,52,
Kimya,ULVİ AVCIATA,0,6,36,10,52,
Kimya,müzeyyen DOĞAN,5,2,18,27,52,
Kimya,Özlem Yazıcı,0,6,42,0,48,
Kimya,Şule DİNÇ ZOR,3,1,41,0,45,
Kimya,Zehra Nüket Öcal Sunguroğlu,4,11,29,0,44,
Kimya,Zuhal Turgut,3,5,31,4,43,
Kimya,NİLAY ALTAŞ,5,5,33,0,43,
Kimya,Melda Altıkatoglu Yapaöz,1,12,28,0,41,
Kimya,Sevnur KESKİN DOĞRUYOL,11,11,16,1,39,
Kimya,Feray Aydoğan,0,12,27,0,39,
Kimya,Çiğdem Yörür Göreci,7,14,16,0,37,
Kimya,Çiğdem Yolaçan,3,12,22,0,37,
Kimya,Mevlüde Canlıca,0,7,23,7,37,
Kimya,İBRAHİM ERDEN,6,11,16,2,35,
Kimya,Abdürrezzak Emin Bozdoğan,0,6,29,0,35,
Kimya,Hüseyin YILDIRIM,0,0,35,0,35,
Kimya,Meral Aydın,0,12,20,0,32,
Kimya,Barbaros Nalbantoğlu,0,7,25,0,32,
Kimya,Nevim San,5,3,13,9,30,
Kimya,Dila Kaya,0,2,25,0,27,
Kimya,Gülten Çetin,5,4,10,6,25,
Kimya,İnci Sönmezoğlu,0,1,22,0,23,
Kimya,bürge aşçı,0,4,19,0,23,
Kimya,Fatma Aytan KILIÇARSLAN,0,7,15,0,22,
Kimya,İbrahim Ethem Özyiğit,0,4,18,0,22,
Kimya,Arzu HATİPOĞLU,0,6,15,0,21,
Kimya,Gürkan KARANLIK,0,4,17,0,21,
Kimya,SEMİH GÖRDÜK,3,1,15,0,19,
Kimya,Çağdaş Büyükpınar,0,5,14,0,19,
Kimya,Gülnur KESER KARAOĞLAN,0,4,14,0,18,
Kimya,Ali Serol Ertürk,0,4,14,0,18,
Kimya,Gülşah GÜMRÜKÇÜ KÖSE,0,4,14,0,18,
Kimya,ümit nazlı türkten,0,2,15,0,17,
Kimya,volkan sozer,0,2,15,0,17,
Kimya,Özge Koyun,3,1,13,0,17,
Kimya,Özlem Aksu Dönmez,0,2,14,0,16,
Kimya,ikbal koyuncu,0,3,2,11,16,
Kimya,ERDOĞAN KİRPİ,3,5,8,0,16,
Kimya,Mahmure Özgür,0,5,10,0,15,
Kimya,Göknur YAŞA ATMACA,0,1,14,0,15,
Kimya,türkan börklü budak,0,3,11,0,14,
Kimya,Güzin Alpdoğan,0,0,12,0,12,
Kimya,sabiha yalçın,0,11,0,0,11,
Kimya,Filiz İmer,0,1,9,0,10,
Kimya,Mehmet Arif KAYA,0,3,6,0,9,
Kimya,Fatma Turak,0,3,5,0,8,
Kimya,Fikriye Tüncel Elmalı,0,0,7,0,7,
Kimya,Nebahat Demirhan,0,1,6,0,7,
Kimya,Sibel Eken Korkut,0,0,5,0,5,
Kimya,ÜMRAN DURU KAMACI,0,1,4,0,5,
Kimya,Ahmet Lütfi UĞUR,0,0,3,0,3,
Kimya,Mustafa DEMİRELLİ,0,0,3,0,3,
Kimya,Basri Demiryürek,0,1,0,1,2,
Kimya,Mesut Karahan,0,0,1,0,1,
Kimya Mühendisliği,Sabriye Pişkin,0,24,309,17,350,
Kimya Mühendisliği,Emek MÖRÖYDOR DERUN,13,19,202,13,247,
Kimya Mühendisliği,Mualla Öner,0,23,191,7,221,
Kimya Mühendisliği,Belma KIN ÖZBEK,0,21,147,11,179,
Kimya Mühendisliği,Azmi Seyhun Kıpçak,9,9,140,8,166,
Kimya Mühendisliği,Ülker Beker,5,18,119,0,142,
Kimya Mühendisliği,Nil Acaralı,8,10,92,9,119,
Kimya Mühendisliği,Aysel KANTÜRK FİGEN,6,17,88,5,116,
Kimya Mühendisliği,İbrahim DOYMAZ,5,3,80,18,106,
Kimya Mühendisliği,Mesut Akgün,7,11,76,8,102,
Kimya Mühendisliği,Nurcan Tuğrul,0,8,89,2,99,
Kimya Mühendisliği,Dilek KILIÇ APAR,0,12,83,0,95,
Kimya Mühendisliği,Emel Akyol,5,17,60,5,87,
Kimya Mühendisliği,Yasemen Kalpaklı,0,10,66,8,84,
Kimya Mühendisliği,Seyfullah KEYF,13,12,21,38,84,
Kimya Mühendisliği,Z.Sema Baykara,4,13,60,4,81,
Kimya Mühendisliği,Müge SARI YILMAZ,4,13,61,2,80,
Kimya Mühendisliği,Sennur DENİZ,0,7,44,22,73,
Kimya Mühendisliği,Elçin DEMİRHAN YILMAZ,0,6,64,1,71,
Kimya Mühendisliği,Özgül Dere Özdemir,0,12,59,0,71,
Kimya Mühendisliği,HASAN SADIKOĞLU,5,11,45,3,64,
Kimya Mühendisliği,Dilek Duranoğlu,6,11,37,8,62,
Kimya Mühendisliği,Osman İsmail,4,4,42,8,58,
Kimya Mühendisliği,Yavuz Salt,0,9,39,10,58,
Kimya Mühendisliği,Semra Kırboğa Okumuş,0,9,47,0,56,
Kimya Mühendisliği,İnci Salt,4,10,34,8,56,
Kimya Mühendisliği,Ayça Meriç Hasanoğlu,0,13,38,0,51,
Kimya Mühendisliği,Halit Eren Figen,5,9,34,0,48,
Kimya Mühendisliği,Özlem Doğan Aydeniz,3,12,22,7,44,
Kimya Mühendisliği,Berceste Beyribey Price,3,3,38,0,44,
Kimya Mühendisliği,Ekin KIPÇAK,0,2,36,0,38,
Kimya Mühendisliği,FATMA JALE GÜLEN,0,3,26,1,30,
Kimya Mühendisliği,MERAL YILDIRIM,4,5,20,0,29,
Kimya Mühendisliği,Tuğçe Bekat,3,3,19,0,25,
Kimya Mühendisliği,Burcu Didem Çorbacıoğlu,1,4,16,3,24,
Kimya Mühendisliği,ilknur kucuk,0,9,15,0,24,
Kimya Mühendisliği,Muhammed Enes Oruç,4,4,16,0,24,
Kimya Mühendisliği,Hediye İrem Özgündüz,0,2,18,0,20,
Kimya Mühendisliği,Selen Ezgi ÇELİK,3,0,14,0,17,
Kimya Mühendisliği,SİNEM ŞİMŞEK,4,0,5,4,13,
Kimya Mühendisliği,Berrin SAYGI,3,2,7,0,12,
Kimya Mühendisliği,Elif Öztürk,6,2,3,0,11,
Kimya Mühendisliği,Şule Ünal,0,2,5,0,7,
Kimya Mühendisliği,DEMET ÖZALTUN,3,0,2,0,5,
Kimya Mühendisliği,Günay Baydar Atak,2,0,0,0,2,
Kimya-Metalurji Fakültesi,Perihan Kübra ÇİÇEK,4,2,10,0,16,
Kimya-Metalurji Fakültesi,Sevinç Korkmaz,0,0,8,0,8,
Kimya-Metalurji Fakültesi,Abdullah Bilal Öztürk,4,1,0,0,5,
Kontrol ve Otomasyon Mühendisliği,Galip Cansever,12,21,94,10,137,
Kontrol ve Otomasyon Mühendisliği,İLKER ÜSTOĞLU,11,4,54,5,74,
Kontrol ve Otomasyon Mühendisliği,Türker Türker,4,3,19,25,51,
Kontrol ve Otomasyon Mühendisliği,Özgür Turay Kaymakçı,12,7,24,6,49,
Kontrol ve Otomasyon Mühendisliği,İbrahim Beklan Küçükdemiral,7,3,31,6,47,
Kontrol ve Otomasyon Mühendisliği,Akın Delibaşı,0,7,25,5,37,
Kontrol ve Otomasyon Mühendisliği,Janset Daşdemir,2,1,17,15,35,
Kontrol ve Otomasyon Mühendisliği,Levent Ucun,4,5,11,15,35,
Kontrol ve Otomasyon Mühendisliği,Haluk Görgün,0,10,16,7,33,
Kontrol ve Otomasyon Mühendisliği,Yavuz Eren,5,4,16,6,31,
Kontrol ve Otomasyon Mühendisliği,Tarık Mumcu,0,3,19,3,25,
Kontrol ve Otomasyon Mühendisliği,Fatma Yıldız Taşcıkaraoğlu,0,6,14,3,23,
Kontrol ve Otomasyon Mühendisliği,Muharrem Mercimek,6,0,9,6,21,
Kontrol ve Otomasyon Mühendisliği,Yusuf ALTUN,0,0,16,0,16,
Kontrol ve Otomasyon Mühendisliği,Onur AKBATI,0,5,8,0,13,
Kontrol ve Otomasyon Mühendisliği,Gülsüm Gezer,0,1,8,2,11,
Kontrol ve Otomasyon Mühendisliği,Halit Örenbaş,0,1,7,3,11,
Kontrol ve Otomasyon Mühendisliği,ESRA KAYA AYANA,3,0,3,5,11,
Kontrol ve Otomasyon Mühendisliği,Muhammet Ali Öz,0,0,7,3,10,
Kontrol ve Otomasyon Mühendisliği,Elif Çiçek,0,0,6,3,9,
Kontrol ve Otomasyon Mühendisliği,İbrahim ŞENER,0,0,8,0,8,
Kontrol ve Otomasyon Mühendisliği,Özgür Aktekin,0,1,0,5,6,
Kontrol ve Otomasyon Mühendisliği,Bilal EROL,0,0,4,2,6,
Kontrol ve Otomasyon Mühendisliği,Şeref Naci Engin,0,0,0,6,6,
Kontrol ve Otomasyon Mühendisliği,Semih Dinç,0,1,3,0,4,
Kontrol ve Otomasyon Mühendisliği,İBRAHİM ALIŞKAN,0,1,2,0,3,
Makine Fakültesi,İbrahim Dinçer,0,23,156,0,179,
Makine Mühendisliği,Surkay Akbarov,0,11,346,3,360,
Makine Mühendisliği,Rahmi GÜÇLÜ,4,16,106,6,132,
Makine Mühendisliği,A.Selim DALKILIÇ,3,4,115,0,122,
Makine Mühendisliği,AYŞEGÜL AKDOĞAN EKER,13,9,72,8,102,
Makine Mühendisliği,Alper Uysal,7,5,56,3,71,
Makine Mühendisliği,Ali PINARBAŞI,6,10,49,6,71,
Makine Mühendisliği,Özgen Ü. Çolak Çakır,5,9,46,3,63,
Makine Mühendisliği,Halil Özer,6,0,54,0,60,
Makine Mühendisliği,ORHAN ÇAKIR,2,0,55,1,58,
Makine Mühendisliği,Mihrigül ALTAN,10,6,34,7,57,
Makine Mühendisliği,Muammer Özkan,12,11,28,5,56,
Makine Mühendisliği,Ali Volkan AKKAYA,6,5,30,14,55,
Makine Mühendisliği,Ş.Özgür ATAYILMAZ,0,13,28,14,55,
Makine Mühendisliği,Tolga Mert,6,4,45,0,55,
Makine Mühendisliği,Hasan Hüseyin ERDEM,4,5,40,4,53,
Makine Mühendisliği,Hakan YAZICI,0,2,50,1,53,
Makine Mühendisliği,ŞABAN PUSAT,9,11,32,0,52,
Makine Mühendisliği,Muzaffer Metin,3,8,35,6,52,
Makine Mühendisliği,Hakan Kaleli,11,5,28,7,51,
Makine Mühendisliği,Bedri Onur KÜÇÜKYILDIRIM,8,4,31,6,49,
Makine Mühendisliği,Erhan Altan,0,5,38,3,46,
Makine Mühendisliği,İbrahim Şahin,3,0,9,33,45,
Makine Mühendisliği,MERAL BAYRAKTAR,0,2,34,8,44,
Makine Mühendisliği,Ali Serdar Vanlı,5,6,32,0,43,
Makine Mühendisliği,Muharrem E. Boğoçlu,10,14,12,6,42,
Makine Mühendisliği,Burhanettin Çetin,5,4,28,3,40,
Makine Mühendisliği,Orkun ÖZENER,6,5,24,3,38,
Makine Mühendisliği,Deniz ULUSARSLAN,5,2,22,9,38,
Makine Mühendisliği,Özden Ağra,4,4,26,3,37,
Makine Mühendisliği,Nuri Alpay Kürekci,3,1,32,1,37,
Makine Mühendisliği,Levent Yüksek,0,1,30,6,37,
Makine Mühendisliği,Hakan Demir,0,0,29,3,32,
Makine Mühendisliği,Cenk Onan,6,1,22,2,31,
Makine Mühendisliği,ZEHRA YUMURTACI,12,5,9,4,30,
Makine Mühendisliği,Tamer Kepceler,0,0,28,2,30,
Makine Mühendisliği,Mehmet BOZCA,2,0,24,4,30,
