birim,isim,arastirma_alan,proje,yayin,ders,toplam,
Makine Mühendisliği,Tarkan Sandalcı,0,6,23,1,30,
Makine Mühendisliği,Gönül Füsun Alışverişçi,0,0,24,5,29,
Makine Mühendisliği,Binnur Sağbaş,0,2,23,4,29,
Makine Mühendisliği,Olcay Kıncay,0,0,28,1,29,
Makine Mühendisliği,C. Oktay Azeloğlu,0,6,18,3,27,
Makine Mühendisliği,Alican Çebi,7,2,18,0,27,
Makine Mühendisliği,Ferhat DİKMEN,3,1,18,4,26,
Makine Mühendisliği,Övün Işın,6,5,15,0,26,
Makine Mühendisliği,Semih Sezer,0,8,18,0,26,
Makine Mühendisliği,Ali CELEN,3,1,21,0,25,
Makine Mühendisliği,Uzm. Seyhan ÖZEN,4,3,2,15,24,
Makine Mühendisliği,Derya Burcu ÖZKAN,0,3,11,10,24,
Makine Mühendisliği,Hüseyin Bayıroğlu,0,0,21,3,24,
Makine Mühendisliği,Abdulkerim Okbaz,6,1,17,0,24,
Makine Mühendisliği,Mehmet Emin YURCİ,0,4,13,5,22,
Makine Mühendisliği,Mehmet Salih Cellek,11,2,9,0,22,
Makine Mühendisliği,Yasin Karagöz,0,1,19,0,20,
Makine Mühendisliği,Alp Tekin ERGENÇ,0,8,6,4,18,
Makine Mühendisliği,Aslı Günay Bulutsuz,0,3,15,0,18,
Makine Mühendisliği,Ahmet Çelik,0,0,17,0,17,
Makine Mühendisliği,AHMET SAĞIRLI,0,4,8,5,17,
Makine Mühendisliği,Anıl AKDOĞAN,4,7,2,4,17,
Makine Mühendisliği,Mustafa Tahir AKKOYUNLU,5,5,7,0,17,
Makine Mühendisliği,Birgül Aşçıoğlu Temiztaş,4,1,10,2,17,
Makine Mühendisliği,Meltem Demirci,0,5,12,0,17,
Makine Mühendisliği,Yakup KARAKOYUN,4,0,12,0,16,
Makine Mühendisliği,Serkan ERDEM,0,1,14,0,15,
Makine Mühendisliği,Ali AVCI,5,2,8,0,15,
Makine Mühendisliği,Mine Uslu Uysal,0,3,11,0,14,
Makine Mühendisliği,Alpay Oral,0,4,7,3,14,
Makine Mühendisliği,Nurullah KAYACI,0,0,14,0,14,
Makine Mühendisliği,Alperen ACAR,0,3,7,1,11,
Makine Mühendisliği,Kerem Asmaz,0,1,10,0,11,
Makine Mühendisliği,mahmut paksoy,1,2,7,0,10,
Makine Mühendisliği,Bora Şener,2,2,6,0,10,
Makine Mühendisliği,M. Mert Egilmez,4,1,5,0,10,
Makine Mühendisliği,UĞUR EMİROĞLU,4,1,5,0,10,
Makine Mühendisliği,İlyas İstif,0,0,5,4,9,
Makine Mühendisliği,Osman KOÇ,3,2,1,3,9,
Makine Mühendisliği,BİLLUR KANER,0,0,4,5,9,
Makine Mühendisliği,Engin Erbayrak,2,1,6,0,9,
Makine Mühendisliği,İlkay Kurt,0,1,7,0,8,
Makine Mühendisliği,Aydın DÖNMEZ,4,0,4,0,8,
Makine Mühendisliği,Cihan Demir,0,2,4,2,8,
Makine Mühendisliği,A.Oğuzhan Ahan,3,0,5,0,8,
Makine Mühendisliği,ATİLLA BOZACI,0,0,0,6,6,
Makine Mühendisliği,ÖZLEM EMANET,1,0,5,0,6,
Makine Mühendisliği,Emre Orak,0,0,6,0,6,
Makine Mühendisliği,Yunus Ali Çengel,0,0,6,0,6,
Makine Mühendisliği,Özgen Açıkgöz,0,1,5,0,6,
Makine Mühendisliği,Hüseyin GÜRBÜZ,0,1,5,0,6,
Makine Mühendisliği,Selahattin Yumurtacı,0,1,1,4,6,
Makine Mühendisliği,Firstname Lastname'',0,1,2,2,5,
Makine Mühendisliği,İsmail Teke,0,0,5,0,5,
Makine Mühendisliği,Hüseyin Sönmez,0,1,0,4,5,
Makine Mühendisliği,Volkan Ersoy,0,0,4,1,5,
Makine Mühendisliği,Umut KINIT,0,0,3,1,4,
Makine Mühendisliği,Murat Kıyak,2,0,1,1,4,
Makine Mühendisliği,M.Handan Çubuk,0,0,0,4,4,
Makine Mühendisliği,Fatih Ertuğrul Öz.,0,0,4,0,4,
Makine Mühendisliği,Ali Osman Ayhan,0,1,3,0,4,
Makine Mühendisliği,Berna Bolat,0,0,4,0,4,
Makine Mühendisliği,Hüseyin Aggümüş,0,2,2,0,4,
Makine Mühendisliği,MEHMET ZAHİD BAŞAK,0,1,3,0,4,
Makine Mühendisliği,Hamit Kenan,0,1,3,0,4,
Makine Mühendisliği,ŞÜKRÜ BEKDEMİR,0,1,3,0,4,
Makine Mühendisliği,N. Javani,0,0,0,4,4,
Makine Mühendisliği,Gökhan HASAN,0,2,1,0,3,
Makine Mühendisliği,Burak ALTINOK,0,0,0,3,3,
Makine Mühendisliği,Sefa Kale,0,1,2,0,3,
Makine Mühendisliği,uğur güven,0,0,3,0,3,
Makine Mühendisliği,Fatih Sorgulu,2,0,0,1,3,
Makine Mühendisliği,Zeynep Duriye BİLGE,0,0,0,2,2,
Makine Mühendisliği,Ramazan BAYRAK,2,0,0,0,2,
Makine Mühendisliği,Hasan Alpay heperkan,0,0,1,0,1,
Makine Mühendisliği,Nurullah Gültekin,0,0,0,1,1,
Matematik,SALİM YÜCE,3,2,115,0,120,
Matematik,Selmahan Selim,3,2,14,101,120,
Matematik,Erdal Gül,6,0,21,33,60,
Matematik,Bayram Ali ERSOY,5,12,41,1,59,
Matematik,Nurten GÜRSES,6,1,27,13,47,
Matematik,Filiz Kanbay,2,0,25,17,44,
Matematik,Ömer Gök,0,0,44,0,44,
Matematik,Mehmet Emin KÖROĞLU,3,2,30,8,43,
Matematik,Mustafa DÜLDÜL,2,0,33,4,39,
Matematik,Mustafa Sivri,0,0,38,0,38,
Matematik,Salih Çelik,3,0,34,0,37,
Matematik,Erdoğan Mehmet Özkan,0,2,33,1,36,
Matematik,Beyza ÖZKÖK,7,3,22,3,35,
Matematik,Özgür Yıldırım,0,1,31,1,33,
Matematik,Özlem Bakşi,1,0,15,15,31,
Matematik,SERPİL KARAYEL,1,0,9,20,30,
Matematik,Mutlu AKAR,7,1,21,0,29,
Matematik,Fatih Demirkale,3,4,22,0,29,
Matematik,Yusuf ZEREN,0,0,16,12,28,
Matematik,G. Yeliz ŞENTÜRK,4,0,10,14,28,
Matematik,Gürsel Yeşilot,3,1,21,0,25,
Matematik,Nilgün Aygör,0,0,21,4,25,
Matematik,Faik GÜRSOY,1,1,23,0,25,
Matematik,Serkan Onar,5,1,19,0,25,
Matematik,Emre Kolotoğlu,1,0,15,9,25,
Matematik,S. Ebru Daş,2,0,18,3,23,
Matematik,Hülya Burhanzade,0,1,20,2,23,
Matematik,İsmail Aydoğdu,0,0,22,0,22,
Matematik,Fatih Temiz,4,0,8,7,19,
Matematik,Muttalip Özavşar,2,0,14,2,18,
Matematik,Fatih Demirkale,3,4,11,0,18,
Matematik,Murat Alan,0,0,17,0,17,
Matematik,Elif TEKİN TARIM,1,1,13,1,16,
Matematik,Elif Segah ÖZTAŞ,1,2,13,0,16,
Matematik,Mustafa SARI,2,0,14,0,16,
Matematik,Yunus ATALAN,1,0,15,0,16,
Matematik,Ayten Özkan,0,0,15,0,15,
Matematik,Mustafa Bayram GÜCEN,0,0,15,0,15,
Matematik,Nuran Güzel,4,0,9,2,15,
Matematik,Elif DEMİR,1,0,8,6,15,
Matematik,Oya Baykal ÜNAL,0,0,13,0,13,
Matematik,Müzeyyen Ertürk,0,0,13,0,13,
Matematik,N. Ayşen Özkirişci,2,0,10,0,12,
Matematik,MEHMET AHLATCIOĞLU,0,0,11,1,12,
Matematik,MELTEM UZUN,0,0,12,0,12,
Matematik,Erhan ÇALIŞKAN,0,2,9,0,11,
Matematik,Fatmanur Gürsoy,3,1,7,0,11,
Matematik,Mücahit AKBIYIK,0,0,10,0,10,
Matematik,Seda Kızılbudak Çalışkan,2,0,4,3,9,
Matematik,Fatma Öztürk Çeliker,0,0,9,0,9,
Matematik,Seda AKBIYIK,3,0,6,0,9,
Matematik,Pınar Albayrak,0,0,7,0,7,
Matematik,Fatma Tiryaki,0,0,6,0,6,
Matematik,Ayşegül KETEN,2,0,4,0,6,
Matematik,Fatma BULUT,1,0,4,0,5,
Matematik,Veli ÇOLAK,3,0,2,0,5,
Matematik,Sümeyra Çağlak,3,0,2,0,5,
Matematik,Ferhat Kürüz,3,0,2,0,5,
Matematik,DENİZ SÖNMEZ,5,0,0,0,5,
Matematik,Yonca Sezer,1,0,3,0,4,
Matematik,yasemin alagoz,1,0,3,0,4,
Matematik,Esra ERKAN,1,0,0,3,4,
Matematik,Servet Es,3,0,0,0,3,
Matematik,Şebnem YILDIZ PESTİL,0,0,3,0,3,
Matematik,Zehra Bilgin,0,0,2,1,3,
Matematik,Serpil Uslu,0,0,0,2,2,
Matematik,Özcan Bektaş,0,0,2,0,2,
Matematik,ZERRİN ÖZÇUBUKCU,0,0,0,2,2,
Matematik,Esengül Saltürk,0,0,1,0,1,
Matematik,Ayşe Sharland,0,0,1,0,1,
Matematik,Sultan A. Çelik,0,0,1,0,1,
Matematik,Işım Genç DEMİRİZ,0,0,1,0,1,
Matematik,Murat Turhan,0,0,1,0,1,
Matematik Mühendisliği,Vatan Karakaya,5,15,124,10,154,
Matematik Mühendisliği,Mustafa Bayram,3,7,125,11,146,
Matematik Mühendisliği,Aydın Seçer,13,18,71,14,116,
Matematik Mühendisliği,Nazmiye Yahnioğlu,0,7,94,7,108,
Matematik Mühendisliği,Hülya Şahintürk,6,7,37,9,59,
Matematik Mühendisliği,Ayla ŞAYLI,6,12,30,11,59,
Matematik Mühendisliği,Muhammet Kurulay,0,3,52,0,55,
Matematik Mühendisliği,Coşkun Güler,5,2,39,9,55,
Matematik Mühendisliği,Ülkü (Babuşcu) Yeşil,6,1,22,23,52,
Matematik Mühendisliği,Fatma AYDIN AKGUN,6,1,26,16,49,
Matematik Mühendisliği,Mehmet Ali Akınlar,3,1,44,0,48,
Matematik Mühendisliği,Hale Gonce Köçken,9,2,26,10,47,
Matematik Mühendisliği,Armagan Elibol,2,4,32,4,42,
Matematik Mühendisliği,İnci Albayrak,3,2,30,5,40,
Matematik Mühendisliği,İsmail Küçük,0,1,34,5,40,
Matematik Mühendisliği,Yasemen UÇAN,3,1,11,23,38,
Matematik Mühendisliği,Birol Aslanyürek,0,2,14,16,32,
Matematik Mühendisliği,Samet Yücel KADIOĞLU,3,1,14,10,28,
Matematik Mühendisliği,Fügen Torunbalcı Aydın,3,0,12,10,25,
Matematik Mühendisliği,Mirsat Yeşiltepe,7,0,17,0,24,
Matematik Mühendisliği,Mert BAL,5,0,18,0,23,
Matematik Mühendisliği,Kadriye Şimşek Alan,0,1,20,0,21,
Matematik Mühendisliği,Müslüm ÖZIŞIK,0,0,3,15,18,
Matematik Mühendisliği,Nilgün GÜLER BAYAZIT,0,2,15,0,17,
Matematik Mühendisliği,Arzu TURAN DİNCEL,0,1,16,0,17,
Matematik Mühendisliği,Noyan Fevzi Er,0,0,15,2,17,
Matematik Mühendisliği,Seda GÖKTEPE KÖRPEOĞLU,0,0,15,0,15,
Matematik Mühendisliği,B. Ali IBRAHIMOGLU,0,0,14,0,14,
Matematik Mühendisliği,Fatih TAŞÇİ,0,0,14,0,14,
Matematik Mühendisliği,İbrahim Emiroğlu,0,2,8,1,11,
Matematik Mühendisliği,Tuğçem PARTAL,0,0,11,0,11,
Matematik Mühendisliği,Fatih Aylıkcı,2,1,8,0,11,
Matematik Mühendisliği,Reşat KÖŞKER,0,1,8,0,9,
Matematik Mühendisliği,Kadri Doğan,1,1,4,0,6,
Matematik Mühendisliği,NESLİHAN ÖZDEMİR,0,0,5,0,5,
Matematik Mühendisliği,KENAN YILDIRIM,0,0,4,0,4,
Matematik Mühendisliği,Ferhat ŞAH,0,0,3,0,3,
Matematik Mühendisliği,Ramazan TEKERCİOĞLU,0,0,3,0,3,
Matematik Mühendisliği,Şerife Karakaya,0,0,3,0,3,
Matematik Mühendisliği,Yasemin BAKIR,0,0,3,0,3,
Matematik Mühendisliği,Kevser (Özden) Köklü,0,0,1,0,1,
Mekatronik Mühendisliği,Vasfi Emre Ömürlü,5,16,65,10,96,
Mekatronik Mühendisliği,Erhan AKDOĞAN,5,10,47,9,71,
Mekatronik Mühendisliği,Kadir Erkan,8,8,35,2,53,
Mekatronik Mühendisliği,Cüneyt Yılmaz,8,7,28,6,49,
Mekatronik Mühendisliği,AHMET KOYUN,0,1,41,2,44,
Mekatronik Mühendisliği,M. Selçuk Arslan,5,6,30,1,42,
Mekatronik Mühendisliği,Hüseyin Üvet,0,10,31,1,42,
Mekatronik Mühendisliği,UTKU BÜYÜKŞAHİN,4,10,25,0,39,
Mekatronik Mühendisliği,Ahmet KIRLI,6,8,18,0,32,
Mekatronik Mühendisliği,Celal Sami Tüfekci,0,12,20,0,32,
Mekatronik Mühendisliği,Mehmet Emin Aktan,5,3,7,12,27,
Mekatronik Mühendisliği,Abdurrahman Yılmaz,4,0,8,14,26,
Mekatronik Mühendisliği,Barış Can Yalçın,8,0,14,2,24,
Mekatronik Mühendisliği,Mert Sever,4,0,18,2,24,
Mekatronik Mühendisliği,Deniz UZUNSOY,0,8,10,3,21,
Mekatronik Mühendisliği,Ahmet Taha Koru,10,1,5,3,19,
Mekatronik Mühendisliği,Aydın Yeşildirek,4,0,5,9,18,
Mekatronik Mühendisliği,Abdulkadir Yavuz,0,2,6,9,17,
Mekatronik Mühendisliği,Beytullah OKUR,0,3,11,1,15,
Mekatronik Mühendisliği,Mehmet İŞCAN,3,2,6,4,15,
Mekatronik Mühendisliği,Mehmet Hakan Demir,5,2,3,1,11,
Mekatronik Mühendisliği,HASAN FATİH ERTUĞRUL,0,3,8,0,11,
Mekatronik Mühendisliği,ÖMER FARUK GÜNEY,1,1,6,2,10,
Mekatronik Mühendisliği,Hatice Mercan,0,0,0,9,9,
Mekatronik Mühendisliği,Namık Zengin,5,1,3,0,9,
Mekatronik Mühendisliği,Muhammet Garip,0,1,2,5,8,
Mekatronik Mühendisliği,Başaran Bahadır Koçer,4,2,2,0,8,
Mekatronik Mühendisliği,Sadi Vural,0,0,7,0,7,
Mekatronik Mühendisliği,Faruk Yiğit,6,0,0,0,6,
Mekatronik Mühendisliği,Haydar LİVATYALI,0,1,0,5,6,
Mekatronik Mühendisliği,İsmail Yüksek,0,2,1,0,3,
Mekatronik Mühendisliği,Zeynep Ekicioğlu Küzeci,0,0,2,0,2,
Mekatronik Mühendisliği,Bahadır Coşkun,0,1,1,0,2,
Mekatronik Mühendisliği,Mehmet Kıvanç Çelik,0,1,0,0,1,
Metalurji ve Malzeme Mühendisliği,Necmettin MARAŞLI,7,39,205,7,258,
Metalurji ve Malzeme Mühendisliği,Ahmet KARAASLAN,5,26,122,9,162,
Metalurji ve Malzeme Mühendisliği,Afife Binnaz YORUÇ HAZAR,11,24,78,9,122,
Metalurji ve Malzeme Mühendisliği,Ali Erçin Ersundu,11,12,76,10,109,
Metalurji ve Malzeme Mühendisliği,Miray Çelikbilek Ersundu,15,12,66,15,108,
Metalurji ve Malzeme Mühendisliği,Cengiz Kaya,9,16,74,9,108,
Metalurji ve Malzeme Mühendisliği,Bünyamin Aksakal,3,12,81,0,96,
Metalurji ve Malzeme Mühendisliği,Müzeyyen MARŞOĞLU,0,14,72,0,86,
Metalurji ve Malzeme Mühendisliği,Adem Bakkaloğlu,4,6,66,6,82,
Metalurji ve Malzeme Mühendisliği,Oğuzhan AVCIATA,6,7,30,32,75,
Metalurji ve Malzeme Mühendisliği,Kerem Altuğ GÜLER,7,8,47,1,63,
Metalurji ve Malzeme Mühendisliği,H.Aygül Yeprem,5,9,43,0,57,
Metalurji ve Malzeme Mühendisliği,Alptekin KISASÖZ,0,5,46,0,51,
Metalurji ve Malzeme Mühendisliği,Figen Kaya,5,9,32,0,46,
Metalurji ve Malzeme Mühendisliği,Çağlar Yüksel,5,6,31,0,42,
Metalurji ve Malzeme Mühendisliği,Aylin ALTINBAY BEKEM,0,3,39,0,42,
Metalurji ve Malzeme Mühendisliği,Işıl KERTİ,0,2,38,0,40,
Metalurji ve Malzeme Mühendisliği,Hakan YILMAZER,7,1,24,8,40,
Metalurji ve Malzeme Mühendisliği,Mustafa Çiğdem,0,12,25,0,37,
Metalurji ve Malzeme Mühendisliği,nilgün kuşkonmaz,0,18,15,4,37,
Metalurji ve Malzeme Mühendisliği,Hale Yamak,11,3,14,8,36,
Metalurji ve Malzeme Mühendisliği,Sibel DAĞLILAR,0,5,27,0,32,
Metalurji ve Malzeme Mühendisliği,Cem Akça,4,4,14,9,31,
Metalurji ve Malzeme Mühendisliği,Buğra Çiçek,8,10,4,8,30,
Metalurji ve Malzeme Mühendisliği,Cansu Noberi,0,4,25,0,29,
Metalurji ve Malzeme Mühendisliği,Burak BİROL,4,5,16,3,28,
Metalurji ve Malzeme Mühendisliği,Ayfer KILIÇARSLAN,0,4,20,2,26,
Metalurji ve Malzeme Mühendisliği,Hüseyin Murat LUŞ,0,7,14,5,26,
Metalurji ve Malzeme Mühendisliği,Cemalettin Yaman,0,0,12,14,26,
Metalurji ve Malzeme Mühendisliği,Ahmet Ekerim,8,5,10,3,26,
Metalurji ve Malzeme Mühendisliği,Ahmet Sağın,0,3,15,6,24,
Metalurji ve Malzeme Mühendisliği,UTKAN ŞAHİNTÜRK,3,11,10,0,24,
Metalurji ve Malzeme Mühendisliği,Ahmet ÜNAL,0,5,15,3,23,
Metalurji ve Malzeme Mühendisliği,Nurhan Cansever,0,0,21,0,21,
Metalurji ve Malzeme Mühendisliği,Nilüfer Evcimen Duygulu,0,3,16,0,19,
Metalurji ve Malzeme Mühendisliği,Gökhan ÖZER,0,3,15,0,18,
Metalurji ve Malzeme Mühendisliği,Mustafa KOCABAŞ,4,4,10,0,18,
Metalurji ve Malzeme Mühendisliği,Rıdvan Gecü,2,1,14,0,17,
Metalurji ve Malzeme Mühendisliği,Ahmet Topuz,0,0,16,0,16,
Metalurji ve Malzeme Mühendisliği,Yaman Erarslan,0,2,14,0,16,
Metalurji ve Malzeme Mühendisliği,Oğuz Kaan ÖZDEMİR,0,5,10,0,15,
Metalurji ve Malzeme Mühendisliği,Hatice Mollaoğlu Altuner,0,4,10,0,14,
Metalurji ve Malzeme Mühendisliği,Fatih KILIÇ,0,4,7,0,11,
Metalurji ve Malzeme Mühendisliği,Erdoğdu GÜZEL,4,2,3,0,9,
Metalurji ve Malzeme Mühendisliği,Ergün Keleşoğlu,0,2,2,4,8,
Metalurji ve Malzeme Mühendisliği,zekeriya yaşar cömert,0,1,6,0,7,
Metalurji ve Malzeme Mühendisliği,Özkan Şen,0,3,3,0,6,
Metalurji ve Malzeme Mühendisliği,Özlem Uçak,0,1,4,0,5,
Metalurji ve Malzeme Mühendisliği,İrem Cemre TÜRÜ,0,0,5,0,5,
Metalurji ve Malzeme Mühendisliği,Sercan Basit,2,0,2,0,4,
Metalurji ve Malzeme Mühendisliği,Yahya Bayrak,0,1,2,0,3,
Metalurji ve Malzeme Mühendisliği,Mücahid ÖZCAN,3,0,0,0,3,
Metalurji ve Malzeme Mühendisliği,Gökhan POLAT,0,1,1,0,2,
Metalurji ve Malzeme Mühendisliği,Kübra ÖNOL,0,1,1,0,2,
Metalurji ve Malzeme Mühendisliği,Serhat Acar,0,0,2,0,2,
Milli Saraylar ve Tarihi Yapılar Meslek Yüksek Okulu,Drahşan Uğuryol,0,4,9,9,22,
Milli Saraylar ve Tarihi Yapılar Meslek Yüksek Okulu,Rabia Özakın,0,0,5,0,5,
Mimarlık,Mehmet Cengiz Can,0,4,92,102,198,
Mimarlık,Rengin ÜNVER,1,16,168,8,193,
Mimarlık,Zerhan Yüksel Can,0,9,145,11,165,
Mimarlık,Neşe Yüğrük Akdağ,3,11,76,10,100,
Mimarlık,Leyla Dokuzer Öztürk,3,8,73,0,84,
Mimarlık,Görün Arun,1,9,59,5,74,
Mimarlık,Selim Ökem,0,3,40,29,72,
Mimarlık,Ali Osman Kuruşcu,0,9,34,6,49,
Mimarlık,Zehra Canan Girgin,10,2,30,6,48,
Mimarlık,MEHMET NURİ İLGÜREL,0,1,36,9,46,
Mimarlık,Çiğdem Polatoğlu,0,5,39,0,44,
Mimarlık,kunter manisa,4,6,25,8,43,
Mimarlık,Gülay Zorer Gedik,2,10,26,4,42,
Mimarlık,M. Tolga Akbulut,0,3,27,10,40,
Mimarlık,POLAT DARÇIN,7,1,20,12,40,
Mimarlık,Selin YILDIZ,4,3,18,15,40,
Mimarlık,SERHAT BASDOĞAN,8,1,27,4,40,
Mimarlık,AYŞE BALANLI,0,1,29,9,39,
Mimarlık,Funda Kerestecioğlu Öztürk,4,3,31,1,39,
Mimarlık,Senem Kaymaz Koca,4,2,30,3,39,
Mimarlık,Ayşen Ciravoğlu,4,1,30,3,38,
Mimarlık,Alev Erkmen,1,0,10,26,37,
Mimarlık,Elifnaz Durusoy,6,0,18,13,37,
Mimarlık,ASLI SUNGUR ERGENOĞLU,7,2,22,4,35,
Mimarlık,Olcay ÇETİNER ÖZDEMİR,0,2,19,12,33,
Mimarlık,Almula Köksal Işıkkaya,0,0,26,7,33,
Mimarlık,Tuğçe ERCAN,4,0,21,8,33,
Mimarlık,Şensin Yağmur,0,2,30,0,32,
Mimarlık,uzay yergün,0,5,24,3,32,
Mimarlık,Ceylan İrem Gençer (Yaylalı),2,0,16,14,32,
Mimarlık,F. Pınar Arabacıoğlu,0,0,29,0,29,
Mimarlık,Ömür BARKUL,4,3,22,0,29,
Mimarlık,Candan Çınar,0,0,18,8,26,
Mimarlık,Esra Küçükkılıç Özcan,1,2,23,0,26,
Mimarlık,TOGAN TONG,0,1,7,17,25,
Mimarlık,Aynur Çiftçi,0,2,21,1,24,
Mimarlık,Ezgi KORKMAZ,3,1,17,3,24,
Mimarlık,Nur Umar,5,0,9,10,24,
Mimarlık,Hande DÜZGÜN BEKDAŞ,5,1,16,0,22,
Mimarlık,ZEYNEP GÜL ÜNAL,2,1,9,10,22,
Mimarlık,Füsun Çizmeci Yöreş,0,3,11,7,21,
Mimarlık,Feride ÖNAL,5,0,15,0,20,
Mimarlık,Şerife Özata,2,0,9,9,20,
Mimarlık,Seda Tönük,0,0,18,0,18,
Mimarlık,Bengi Yurtsever,3,0,15,0,18,
Mimarlık,Gökçe TUNA TAYGUN,0,2,11,4,17,
Mimarlık,Tuğrul Yazar,0,2,15,0,17,
Mimarlık,Erkan Avlar,0,0,17,0,17,
Mimarlık,Deniz ERİNSEL ÖNDER,0,0,16,0,16,
Mimarlık,Öze ULUENGİN,0,0,15,0,15,
Mimarlık,Ayten Erdem,0,0,13,2,15,
Mimarlık,Aylin Akçabozan,0,0,9,6,15,
Mimarlık,Burçin Mızrak Bilen,5,0,10,0,15,
Mimarlık,Çiğdem Canbay Türkyılmaz,0,0,13,1,14,
Mimarlık,Banu Çelebioğlu,0,0,8,6,14,
Mimarlık,S.Müjdem Vural,0,2,12,0,14,
Mimarlık,Neslinur Hızlı,2,0,11,0,13,
Mimarlık,Dilek Ekşi Akbulut,0,2,8,2,12,
Mimarlık,Deniz Tuzcuoğlu,6,0,5,0,11,
Mimarlık,Murat Soygeniş,0,0,10,0,10,
Mimarlık,Tan Kamil GÜRER,2,0,7,1,10,
Mimarlık,Yasemen SAY ÖZER,0,4,4,1,9,
Mimarlık,Işıl Çokuğraş,0,0,9,0,9,
Mimarlık,Semih Serkan Ustaoğlu,3,1,4,1,9,
Mimarlık,ZEYNEP UZUN,0,1,3,5,9,
Mimarlık,SEVGUL LİMONCU,0,0,8,0,8,
Mimarlık,M. EBRU ERDÖNMEZ,3,0,4,0,7,
Mimarlık,Seda Serbest Yenidünya,2,0,2,3,7,
Mimarlık,berrin alper,3,0,2,2,7,
Mimarlık,Nuran Kara Pilehvarian,0,0,6,0,6,
Mimarlık,Kasım Çelik,0,0,6,0,6,
Mimarlık,Berrak KIRBAŞ AKYÜREK,0,0,6,0,6,
Mimarlık,Meliha Pınar Sağıroğlu,5,0,0,0,5,
Mimarlık,ZAFER SAGDIC,0,0,4,0,4,
Mimarlık,Serkan Uysal,0,1,1,1,3,
Mimarlık,Özde Özdal,3,0,0,0,3,
Mimarlık,Ömür Kararmaz,3,0,0,0,3,
Mimarlık,mehmet zafer akdemir,0,1,1,0,2,
Mimarlık,Hasan Taştan,0,0,2,0,2,
Mimarlık,Elvan Ebru Omay Polat,0,0,0,1,1,
Mimarlık,Mustafa Esat GÜNEŞ,0,0,1,0,1,
Mimarlık,Ayfer Aytuğ,0,0,1,0,1,
Mimarlık,Havva Merve Tuncer,0,1,0,0,1,
Mimarlık,Ahmet Bircan ATMACA,1,0,0,0,1,
Mimarlık Fakültesi,Nazlı Ferah AKINCI,12,0,51,0,63,
