birim,isim,arastirma_alan,proje,yayin,ders,toplam,
Mimarlık Fakültesi,Jose Manuel Garcia Torres,0,0,2,6,8,
Modern Diller,Cemile Güler,5,0,2,8,15,
Modern Diller,Meryem Yeltekin Karaman,0,1,2,11,14,
Modern Diller,Hülya Polat Çakmak,0,0,0,11,11,
Modern Diller,AYTEN DAVUTOĞLU,2,0,8,1,11,
Modern Diller,ayşe zeynep kıvanç,0,0,4,6,10,
Modern Diller,Ayşe Emengen,2,0,8,0,10,
Modern Diller,Süheda Özbay,0,0,3,6,9,
Modern Diller,BURCU KAYARKAYA,4,0,0,4,8,
Modern Diller,fatih gülbakan,0,0,1,6,7,
Modern Diller,Ercan Muharrem Erkuş,1,1,0,4,6,
Modern Diller,Betül Ayanoğlu,0,1,5,0,6,
Modern Diller,Şükran DAĞ,2,0,2,0,4,
Modern Diller,SANEM PEKER,0,0,0,4,4,
Modern Diller,Sena Savur,0,0,0,4,4,
Modern Diller,SERAP KARTAL YAYLI,0,0,0,4,4,
Modern Diller,Bahar Yiğitbaş Akça,0,0,0,3,3,
Modern Diller,Melda Yalçın Bitigen,1,0,0,2,3,
Modern Diller,Fitnet YİĞİT,0,0,0,2,2,
Modern Diller,Buket Tanju,1,1,0,0,2,
Modern Diller,ilhan başaran,0,0,0,2,2,
Modern Diller,Betül Özel,0,0,0,1,1,
Modern Diller,Oya Özemir,0,0,1,0,1,
Moleküler Biyoloji ve Genetik,muhammed hamza müslümanoğlu,0,4,81,29,114,
Moleküler Biyoloji ve Genetik,Banu Mansuroğlu,0,20,56,5,81,
Moleküler Biyoloji ve Genetik,İsmail Kocaçalışkan,3,5,40,9,57,
Moleküler Biyoloji ve Genetik,Sezgin Çelik,4,4,45,0,53,
Moleküler Biyoloji ve Genetik,Zerrin Çalışkan,3,12,24,4,43,
Moleküler Biyoloji ve Genetik,Emel Ordu,3,12,26,0,41,
Moleküler Biyoloji ve Genetik,TÜLİN ARASOĞLU,3,16,13,2,34,
Moleküler Biyoloji ve Genetik,Şenay Vural Korkut,0,10,16,0,26,
Moleküler Biyoloji ve Genetik,Günseli Kurt Gür,0,7,17,0,24,
Moleküler Biyoloji ve Genetik,Esra Yüca,0,4,19,0,23,
Moleküler Biyoloji ve Genetik,Semiha ERİŞEN,2,4,7,6,19,
Moleküler Biyoloji ve Genetik,Pınar ÇAĞLAR,2,3,8,0,13,
Moleküler Biyoloji ve Genetik,Nehir Özdemir Özgentürk,0,4,6,0,10,
Moleküler Biyoloji ve Genetik,Burcu Türkoğlu,3,1,4,0,8,
Moleküler Biyoloji ve Genetik,Munise YURTSEVER,0,2,4,0,6,
Moleküler Biyoloji ve Genetik,Mine Kuçak,1,0,0,1,2,
Moleküler Biyoloji ve Genetik,Hasan DEMİRCİ,2,0,0,0,2,
Müzik ve Sahne Sanatları,EVREN BİLGE KUTLAY,3,0,20,19,42,
Müzik ve Sahne Sanatları,Aslıhan Eruzun Özel,6,1,8,17,32,
Müzik ve Sahne Sanatları,TAN TEMEL,14,5,8,0,27,
Müzik ve Sahne Sanatları,Gürsel Yurtseven,2,1,20,0,23,
Müzik ve Sahne Sanatları,Cemalettin Bülent Ergüden,2,0,11,9,22,
Müzik ve Sahne Sanatları,GÜNSU YILMA,3,3,13,0,19,
Müzik ve Sahne Sanatları,SERNAZ DEMİREL TEMEL,7,4,8,0,19,
Müzik ve Sahne Sanatları,Ayrin Ersöz,7,2,4,0,13,
Müzik ve Sahne Sanatları,Nesibe Özgül Turgay,0,1,10,0,11,
Müzik ve Sahne Sanatları,Esra Berkman,0,2,7,0,9,
Müzik ve Sahne Sanatları,UĞUR GÜLBAHARLI,0,0,0,8,8,
Müzik ve Sahne Sanatları,Özer Özel,2,1,0,4,7,
Müzik ve Sahne Sanatları,OSMAN HALİL İMİK,1,3,3,0,7,
Müzik ve Sahne Sanatları,Tolga ÜNALDI,5,0,0,0,5,
Müzik ve Sahne Sanatları,Koray SAZLI,1,1,2,0,4,
Müzik ve Sahne Sanatları,Zeynep Gülçin Özkişi,0,0,3,0,3,
Müzik ve Sahne Sanatları,EMİNE CEYLAN ÜNAL AKBULUT,1,0,0,2,3,
Müzik ve Sahne Sanatları,Ece Merve Yüceer,1,0,2,0,3,
Müzik ve Sahne Sanatları,Eylem Arıca,0,0,2,0,2,
Müzik ve Sahne Sanatları,Arda Eden,1,0,1,0,2,
,Kâmil VARINCA,0,4,47,0,51,
,Erdem Uzunsoy,1,1,12,6,20,
,ibrahim YILDIZ,0,2,14,0,16,
,Burhan Celil IŞIK,0,0,0,13,13,
,Aysu Aydınoğlu,0,2,2,0,4,
,Mustafa ALIŞVERİŞÇİ,0,0,1,2,3,
,Tamer Yılmaz,0,0,2,0,2,
,Evren Cesur,0,2,0,0,2,
,Mesut Ülen,0,0,1,0,1,
,,0,1,0,0,1,
,Mustafa Kemal Sevindir,0,0,1,0,1,
,,0,0,1,0,1,
Rektörlük,Melisa TÜRKOĞLU LAÇİN,3,6,22,3,34,
Rektörlük,Ali Can Zaman,5,4,9,0,18,
Rektörlük,Dilek İlhan,7,0,9,0,16,
Rektörlük,Fatma ÇOBAN,3,7,5,0,15,
Rektörlük,Habibe Akçay,0,0,10,0,10,
Rektörlük,İLKAY ŞENEL,0,1,8,0,9,
Rektörlük,Fuat Fındıkoğlu,0,0,8,0,8,
Rektörlük,Emel Ulukaya,3,1,2,0,6,
Rektörlük,Işıl Dönümcü,3,0,3,0,6,
Rektörlük,Öznur Engin,0,0,4,0,4,
Rektörlük,Fethi Murat Doğan,0,0,0,2,2,
Rektörlük,ARMAĞAN BAKILI AKKOÇ,2,0,0,0,2,
Rektörlük,Nurdan YILDIZ GÜNDÜZ,0,1,0,0,1,
Rektörlük,Fatma KARACA,0,0,1,0,1,
Rektörlük,Tolga Saim BAŞÇETİN,0,0,1,0,1,
Rektörlük,BEGÜM EFE,0,0,1,0,1,
Rektörlük,Beril Gümüş,0,0,1,0,1,
Sanat,Kadriye Tezcan Akmehmet,4,4,34,27,69,
Sanat,Mehmet Emin KAHRAMAN,5,4,29,30,68,
Sanat,Seza Sinanlar Uslu,5,4,30,13,52,
Sanat,Emine ÖNEL KURT,8,2,16,19,45,
Sanat,Zerrin İren Boynudelik,0,2,35,7,44,
Sanat,İSMAİL COŞKUN,2,1,24,15,42,
Sanat,Hale ÖZKASIM,4,2,9,23,38,
Sanat,Bahadır Uçan,4,5,21,1,31,
Sanat,Burak Boyraz,4,3,18,5,30,
Sanat,MEHMET NUHOĞLU,1,1,10,16,28,
Sanat,Uğur Kutay,0,0,9,16,25,
Sanat,Ozan Yavuz,5,4,15,0,24,
Sanat,Kemal Gök,0,18,5,0,23,
Sanat,İbrahim O. AKINCI,3,3,8,8,22,
Sanat,Saliha Nesli GÜL DURUKAN,4,6,12,0,22,
Sanat,Nevin Çakmakoğlu,2,1,4,14,21,
Sanat,ERKAN ÇİÇEK,3,1,14,0,18,
Sanat,Burcu Böcekler,3,1,13,0,17,
Sanat,Ahmet DOLUNAY,2,1,5,7,15,
Sanat,CELAL ESER,3,0,0,12,15,
Sanat,Tuğba RENKÇİ TAŞTAN,2,1,11,0,14,
Sanat,Dilek Türkmenoğlu,0,0,11,0,11,
Sanat,Mehmet Şah Maltaş,1,0,0,5,6,
Sanat,Metin Çavuş,0,1,3,0,4,
Sanat,Züleyha Altıntaş,0,1,3,0,4,
Sanat,Ayça Tufan,0,0,2,0,2,
Sanat,muammer bozkurt,0,0,0,1,1,
Sanat,Emrah Günay,1,0,0,0,1,
Sanat ve Tasarım,Rifat Şahiner,2,0,11,25,38,
Sanat ve Tasarım,Şenol Küçükyıldırım,0,0,0,7,7,
Sanat ve Tasarım Fakültesi,Turan Sağer,1,16,31,2,50,
Sanat ve Tasarım Fakültesi,Ahmet ATAN,0,16,8,3,27,
Sanat ve Tasarım Fakültesi,İlhan ÖZKEÇECİ,0,2,13,4,19,
Sanat ve Tasarım Fakültesi,Mustafa Kemal Karaosmanoğlu,3,2,6,2,13,
Sanat ve Tasarım Fakültesi,Ufuk M. DUYGUN,0,0,1,10,11,
Sanat ve Tasarım Fakültesi,ALPER Maral,4,0,7,0,11,
Sanat ve Tasarım Fakültesi,Ahmet Ziya SANDIKCIOĞLU,0,0,1,4,5,
Sanat ve Tasarım Fakültesi,Nur Cemelelioğlu Altın,4,0,0,0,4,
Siyaset Bilimi ve Uluslararası İlişkiler,Mehmet Hacısalihoğlu,3,3,58,10,74,
Siyaset Bilimi ve Uluslararası İlişkiler,Ömer Çaha,1,6,50,4,61,
Siyaset Bilimi ve Uluslararası İlişkiler,Esra Danacıoğlu Tamur,0,7,39,7,53,
Siyaset Bilimi ve Uluslararası İlişkiler,Elçin Macar,3,0,48,0,51,
Siyaset Bilimi ve Uluslararası İlişkiler,Evren Balta,1,4,35,5,45,
Siyaset Bilimi ve Uluslararası İlişkiler,Çiğdem Nas,0,9,23,3,35,
Siyaset Bilimi ve Uluslararası İlişkiler,Fuat Aksu,6,4,15,6,31,
Siyaset Bilimi ve Uluslararası İlişkiler,Ali Rıza Büyükuslu,6,1,21,1,29,
Siyaset Bilimi ve Uluslararası İlişkiler,Zeynep Özden oktav,0,5,15,7,27,
Siyaset Bilimi ve Uluslararası İlişkiler,Helin Sarı Ertem,0,1,19,0,20,
Siyaset Bilimi ve Uluslararası İlişkiler,Yetkin Başkavak,3,0,13,0,16,
Siyaset Bilimi ve Uluslararası İlişkiler,Elif Bali Kurtarır,5,0,10,0,15,
Siyaset Bilimi ve Uluslararası İlişkiler,Gökhan Demir,0,1,13,0,14,
Siyaset Bilimi ve Uluslararası İlişkiler,Ozan Erözden,0,1,12,0,13,
Siyaset Bilimi ve Uluslararası İlişkiler,HALDUN GÜLALP,0,0,13,0,13,
Siyaset Bilimi ve Uluslararası İlişkiler,Laçin İdil Oztığ,4,1,7,0,12,
Siyaset Bilimi ve Uluslararası İlişkiler,ester ruben,0,0,11,0,11,
Siyaset Bilimi ve Uluslararası İlişkiler,ASLI DALDAL,0,0,8,0,8,
Siyaset Bilimi ve Uluslararası İlişkiler,Muhammed Agcan,0,1,7,0,8,
Siyaset Bilimi ve Uluslararası İlişkiler,nursin ateşoğlu güney,0,1,6,0,7,
Siyaset Bilimi ve Uluslararası İlişkiler,Visne Korkmaz,0,1,3,0,4,
Siyaset Bilimi ve Uluslararası İlişkiler,Özden Zeynep oktav,3,0,0,1,4,
Siyaset Bilimi ve Uluslararası İlişkiler,cengiz çağla,0,0,3,0,3,
Siyaset Bilimi ve Uluslararası İlişkiler,Ferda FAHRİOĞLU AKIN,2,0,0,0,2,
Siyaset Bilimi ve Uluslararası İlişkiler,Ahmet Conker,2,0,0,0,2,
Sosyal Bilimler Enstitüsü,Hülya Cengiz,1,0,9,0,10,
Sosyal Bilimler Enstitüsü,Nermin Banu Süer,0,0,3,0,3,
Sosyoloji,Şerif Esendemir,7,0,42,14,63,
Sosyoloji,Onur Güneş Ayas,5,0,37,0,42,
Sosyoloji,Ergün Yıldırım,0,0,19,0,19,
Sosyoloji,Kadir Canatan,0,1,12,0,13,
Sosyoloji,Bedri Gencer,0,0,8,0,8,
Tarih,Turhan Ada,4,1,29,54,88,
Teknik Programlar,Petek Ayda Ustaömer,1,9,53,1,64,
Teknik Programlar,KAMELYA KAVAKLI TANSEL,0,0,4,44,48,
Teknik Programlar,burak satar,5,6,2,24,37,
Teknik Programlar,Mehmet Fevzi Uğuryol,0,4,19,11,34,
Teknik Programlar,MEHMET EREN,0,0,0,22,22,
Teknik Programlar,Namık Kutlu,0,0,0,20,20,
Teknik Programlar,ÇAĞRI ARIKAN,0,0,18,0,18,
Teknik Programlar,Timur Akçalı,0,0,8,5,13,
Teknik Programlar,Taylan Engin,0,7,5,0,12,
Teknik Programlar,Muharrem Hilmi Erkoç,0,1,3,8,12,
Teknik Programlar,YAVUZ SEVİNÇ,0,0,0,11,11,
Teknik Programlar,RABİA ÖZAKIN,0,1,8,0,9,
Teknik Programlar,Muhammet TORAMAN,2,2,5,0,9,
Teknik Programlar,hüseyin k. ceylan,0,0,0,8,8,
Teknik Programlar,Ömer ŞAHİN,0,0,0,8,8,
Teknik Programlar,Esra Bacaksiz,0,0,0,7,7,
Teknik Programlar,Cengiz Can,0,2,5,0,7,
Teknik Programlar,ali murat silpagar,0,0,0,6,6,
Teknik Programlar,Nefise Burcu Yağan,0,2,0,0,2,
Teknik Programlar,AYÇA ÖZMEN,0,0,2,0,2,
Teknik Programlar,S. Oğuz Selvi,0,0,0,2,2,
Teknik Programlar,Umut Akyüz,0,0,1,0,1,
Temel İngilizce,Kaine Gülözer,5,1,11,15,32,
Temel İngilizce,Sevcan Yılmaz Kutlay,3,0,20,4,27,
Temel İngilizce,"Aylin (YAVAŞ) AKINLAR, PhDc",6,1,6,3,16,
Temel İngilizce,Asena KAYA,10,0,3,0,13,
Temel İngilizce,Uğur Akpur,5,0,7,0,12,
Temel İngilizce,Arzu Ekoç,5,0,5,1,11,
Temel İngilizce,Didem Tuğçe Erdem Büyükgökçesu,4,4,3,0,11,
Temel İngilizce,Emre Erbatur,0,0,10,0,10,
Temel İngilizce,Pınar Kocabaş Gedik,2,0,5,0,7,
Temel İngilizce,Mehmet GEZER,5,0,1,0,6,
Temel İngilizce,Merve Bako,3,0,2,1,6,
Temel İngilizce,Pınar Tekin,3,0,2,0,5,
Temel İngilizce,Yeliz Yılmaz,4,0,0,0,4,
Temel İngilizce,Pinar Aytekin Özkan,0,0,4,0,4,
Temel İngilizce,AYŞEGÜL OKAY,4,0,0,0,4,
Temel İngilizce,Ayşe Özkan,1,0,2,0,3,
Temel İngilizce,nil esra başaran,0,0,1,1,2,
Temel İngilizce,Filiz Çoban,1,0,0,0,1,
Temel İngilizce,Esin Aydoğdu,0,0,1,0,1,
Temel İngilizce,Doğa Bilginer,0,0,1,0,1,
Temel İngilizce,Ayşegül Şenyiğit,0,0,0,1,1,
Temel İngilizce,TUĞBA YAVUZİŞ,0,0,1,0,1,
Temel İngilizce,Neslihan Kabaklı,0,0,1,0,1,
Temel İngilizce,Duygu Özbilen,0,0,1,0,1,
Temel İngilizce,Ezgi Aydemir,0,0,1,0,1,
Temel İngilizce,Tanju Sarı,0,0,1,0,1,
Türk Dili,Nurgül Karayazı,0,1,9,0,10,
Türk Dili,Cemile İnan,0,0,0,4,4,
Türk Dili,Hilal Tufan,0,0,0,2,2,
Türk Dili,Ayşe Serpil Baytaş,0,0,0,2,2,
Türk Dili,Arzuhan Kocabaş,0,0,0,1,1,
Türk Dili ve Edebiyatı,Yakup Çelik,0,4,67,0,71,
Türk Dili ve Edebiyatı,Ayşe Melek ÖZYETGİN,3,3,56,5,67,
Türk Dili ve Edebiyatı,cihan okuyucu,0,2,57,0,59,
Türk Dili ve Edebiyatı,Aynur KOÇAK,0,0,56,0,56,
Türk Dili ve Edebiyatı,Nihayet Arslan,0,1,23,20,44,
Türk Dili ve Edebiyatı,Ali Yıldız,1,0,32,0,33,
Türk Dili ve Edebiyatı,Sevim Yılmaz Önder,10,3,12,7,32,
Türk Dili ve Edebiyatı,Didem Ardalı Büyükarman,1,3,14,1,19,
Türk Dili ve Edebiyatı,Mehmet OLMEZ,0,0,18,0,18,
Türk Dili ve Edebiyatı,İbrahim Sona,2,2,12,0,16,
Türk Dili ve Edebiyatı,BÜŞRA SÜRGİT,6,0,7,0,13,
Türk Dili ve Edebiyatı,Alparslan Oymak,0,1,10,0,11,
Türk Dili ve Edebiyatı,FUNDA ŞAN,0,0,10,0,10,
Türk Dili ve Edebiyatı,Betül Özbay,3,0,3,0,6,
Türk Dili ve Edebiyatı,Fikret Yıldırım,0,0,4,0,4,
Türk Dili ve Edebiyatı,Esengül Sağlam,3,1,0,0,4,
Türk Dili ve Edebiyatı,Zuhal Ölmez,0,0,3,0,3,
Türk Dili ve Edebiyatı,Özlem Ayazlı,0,0,2,0,2,
Türk Dili ve Edebiyatı,Fatma Zehra Uğurcan,1,0,1,0,2,
Türk Dili ve Edebiyatı,Banu Öztürk,0,1,0,0,1,
Türk Dili ve Edebiyatı,Uğur Uzunkaya,1,0,0,0,1,
Türk Dili ve Edebiyatı,Zeynep Pınar Can,1,0,0,0,1,
Türk Dili ve Edebiyatı,Hicran Yücel,1,0,0,0,1,
Türkçe Eğitimi,Sezai Coşkun,0,0,113,1,114,
Türkçe Eğitimi,BAYRAM BAŞ,4,2,54,11,71,
Türkçe Eğitimi,Ali Fuat Arıcı,5,1,58,0,64,
Türkçe Eğitimi,Neslihan KARAKUŞ,4,0,50,5,59,
Türkçe Eğitimi,Talat AYTAN,0,4,52,0,56,
Türkçe Eğitimi,Hasan Mesut Meral,6,0,35,4,45,
Türkçe Eğitimi,Hayrullah KAHYA,6,1,25,12,44,
Türkçe Eğitimi,Muhammed Eyyüp Sallabaş,5,1,11,0,17,
Türkçe Eğitimi,Durmuş Barış KIR,1,0,2,0,3,
Türkçe Eğitimi,Selim TİRYAKİOL,0,0,2,0,2,
Yabancı Diller Eğitimi,H. Gülru Yüksel,3,4,55,8,70,
Yabancı Diller Eğitimi,Ahmet Başal,8,5,47,5,65,
Yabancı Diller Eğitimi,celile eren argıt,4,4,35,13,56,
Yabancı Diller Eğitimi,Emrah Özcan,3,0,27,12,42,
Yabancı Diller Eğitimi,Suzan Kavanoz,0,4,38,0,42,
Yabancı Diller Eğitimi,ferda ilerten,1,0,10,29,40,
Yabancı Diller Eğitimi,Burcu Varol,2,0,11,12,25,
Yabancı Diller Eğitimi,B. Arif Güleç,0,0,4,18,22,
Yabancı Diller Eğitimi,Gülümser Efeoğlu,0,2,12,0,14,
Yabancı Diller Eğitimi,Elif KIR,0,1,7,0,8,
Yabancı Diller Eğitimi,Kıymet Merve Celen,0,1,7,0,8,
Yabancı Diller Eğitimi,Aslı Başdoğan,7,0,0,0,7,
Yabancı Diller Eğitimi,Selahattin Yılmaz,0,0,6,0,6,
Yabancı Diller Eğitimi,Duygu Çandarlı,0,0,4,0,4,
Yabancı Diller Eğitimi,Isil Boy Ergül,2,0,2,0,4,
Yabancı Diller Eğitimi,Janet Ekstract,0,1,0,0,1,
Yabancı Diller Yüksek Okulu,Nihal Yurtseven,5,0,15,0,20,
Yabancı Diller Yüksek Okulu,Angelica Fulga,4,0,5,0,9,
Yabancı Diller Yüksek Okulu,Onur Uludağ,4,0,3,0,7,
Yabancı Diller Yüksek Okulu,Selver Uslu-Serbest,5,0,1,0,6,
Yabancı Diller Yüksek Okulu,Ebru OSBORNE,5,0,0,0,5,
Yabancı Diller Yüksek Okulu,Talha Ağyar Altunay,0,0,1,0,1,
Yabancı Diller Yüksek Okulu,Özgür DİRİK,0,1,0,0,1,
Yabancı Diller Yüksek Okulu,Sibel Ergün Elverici,0,0,1,0,1,
Yabancı Diller Yüksek Okulu,Esra Uskan,0,0,1,0,1,
Yabancı Diller Yüksek Okulu,Tülay Vural,1,0,0,0,1,
Çevre Mühendisliği,Özer ÇINAR,12,15,148,4,179,
Çevre Mühendisliği,Ahmet Demir,2,22,143,0,167,
Çevre Mühendisliği,Mehmet Sinan Bilgili,5,33,118,0,156,
Çevre Mühendisliği,Kaan YETİLMEZSOY,21,10,107,13,151,
Çevre Mühendisliği,Bestami Özkaya,5,31,98,0,134,
Çevre Mühendisliği,Güleda Engin,7,21,67,8,103,
Çevre Mühendisliği,Süleyman ŞAKAR,0,8,76,6,90,
Çevre Mühendisliği,ÖMER APAYDIN,2,9,51,20,82,
Çevre Mühendisliği,Mehmet ÇAKMAKCI,3,18,50,11,82,
Çevre Mühendisliği,Gamze Varank,2,11,51,11,75,
Çevre Mühendisliği,Mustafa Talha GÖNÜLLÜ,0,19,55,0,74,
Çevre Mühendisliği,Eyüp Debik,5,8,54,6,73,
Çevre Mühendisliği,Bülent İlhan GONCALOĞLU,3,7,31,29,70,
Çevre Mühendisliği,Doğan Karadağ,3,18,48,0,69,
Çevre Mühendisliği,Uğur KURT,7,8,42,10,67,
Çevre Mühendisliği,ERTAN ARSLANKAYA,5,3,51,5,64,
Çevre Mühendisliği,Fatma İlter TÜRKDOĞAN,5,12,41,4,62,
Çevre Mühendisliği,Selami DEMİR,8,7,38,6,59,
Çevre Mühendisliği,Ebru AKKAYA,2,11,37,7,57,
Çevre Mühendisliği,Arslan SARAL,4,4,40,6,54,
Çevre Mühendisliği,Fatih İLHAN,6,8,28,11,53,
Çevre Mühendisliği,Sadullah Levent Kuzu,5,7,38,0,50,
Çevre Mühendisliği,Yaşar Nuhoğlu,4,5,30,7,46,
Çevre Mühendisliği,Hürrem BAYHAN,0,5,33,5,43,
Çevre Mühendisliği,Yaşar Avşar,5,11,21,5,42,
Çevre Mühendisliği,Elif Sekman,0,10,30,0,40,
Çevre Mühendisliği,Selin TOP,0,9,31,0,40,
Çevre Mühendisliği,Neslihan Manav Demir,3,8,25,4,40,
Çevre Mühendisliği,Mahir İNCE,6,12,15,5,38,
Çevre Mühendisliği,Gürdal Kanat,2,9,18,8,37,
Çevre Mühendisliği,Gökhan Önder Ergüven,6,6,24,0,36,
Çevre Mühendisliği,Emel KOÇAK,3,7,21,2,33,
Çevre Mühendisliği,Emre Oğuz KÖROĞLU,5,7,20,1,33,
Çevre Mühendisliği,Kübra Altuntaş,7,2,16,4,29,
Çevre Mühendisliği,Afşın Yusuf ÇETİNKAYA,4,7,15,3,29,
Çevre Mühendisliği,Senem YAZICI GÜVENÇ,0,4,24,0,28,
Çevre Mühendisliği,Elanur ADAR,5,5,10,8,28,
Çevre Mühendisliği,Hanife Sarı Erkan,4,4,19,0,27,
Çevre Mühendisliği,Fatma Büşra YAMAN,0,6,18,1,25,
Çevre Mühendisliği,BAHAR İKİZOĞLU,0,4,20,0,24,
Çevre Mühendisliği,Gülizar KURTOĞLU AKKAYA,4,5,10,0,19,
Çevre Mühendisliği,Sevgi Güneş Durak,5,2,10,0,17,
Çevre Mühendisliği,Aykut Karadeniz,3,4,9,0,16,
Çevre Mühendisliği,Gamze DALGIÇ,0,7,9,0,16,
Çevre Mühendisliği,Harun ELCİK,0,5,8,0,13,
Çevre Mühendisliği,Halil İbrahim UZUN,0,1,4,0,5,
Çevre Mühendisliği,Hülya CİVELEK YÖRÜKLÜ,3,2,0,0,5,
Çevre Mühendisliği,Beyza Üstün,0,1,3,0,4,
Çevre Mühendisliği,Abdulkadir ÇAĞLAK,2,0,1,0,3,
Çevre Mühendisliği,Havva Melda AKBİN,0,1,0,0,1,
Şehir ve Bölge Planlama,Asuman Türkün,3,4,101,7,115,
Şehir ve Bölge Planlama,MUSTAFA VAR,1,86,13,0,100,
Şehir ve Bölge Planlama,Hülya Berkmen,3,3,54,12,72,
Şehir ve Bölge Planlama,B. Ayşegül Özbakır,12,8,29,16,65,
Şehir ve Bölge Planlama,iclal sema dinçer,3,8,49,4,64,
Şehir ve Bölge Planlama,Senay Oğuztimur,3,6,39,4,52,
Şehir ve Bölge Planlama,Erhan KURTARIR,8,4,22,9,43,
Şehir ve Bölge Planlama,ESİN ÖZLEM AKTUĞLU AKTAN,4,2,28,3,37,
Şehir ve Bölge Planlama,Nazire Diker,3,2,26,6,37,
Şehir ve Bölge Planlama,Sırma Ramazanoğulları TURGUT,8,4,24,0,36,
Şehir ve Bölge Planlama,Zeynep Enlil,2,10,20,1,33,
Şehir ve Bölge Planlama,Bora YERLİYURT,4,9,17,2,32,
Şehir ve Bölge Planlama,Yiğit Evren,4,1,24,0,29,
Şehir ve Bölge Planlama,Nilgün Çolpan Erkan,2,4,20,1,27,
Şehir ve Bölge Planlama,Ebru Seçkin,4,3,14,2,23,
Şehir ve Bölge Planlama,Mehmet Doruk Özügül,0,2,17,3,22,
Şehir ve Bölge Planlama,Oya Akın,0,1,17,3,21,
Şehir ve Bölge Planlama,Töre Seçilmişler,1,1,12,0,14,
Şehir ve Bölge Planlama,Darçın Akın,0,2,7,5,14,
Şehir ve Bölge Planlama,AYLİN ŞENTÜRK,5,0,7,0,12,
Şehir ve Bölge Planlama,Adem SAKARYA,0,0,11,0,11,
Şehir ve Bölge Planlama,Senem Kozaman,5,1,0,4,10,
Şehir ve Bölge Planlama,tolga islam,0,0,9,1,10,
Şehir ve Bölge Planlama,Ayse Nur Ökten,0,0,8,1,9,
Şehir ve Bölge Planlama,Çiğdem Buyrukçu İbişoğlu,5,1,2,0,8,
Şehir ve Bölge Planlama,Tülay AYAŞLIGİL,0,0,1,6,7,
Şehir ve Bölge Planlama,Gözdem Çelikkanat Aysu,0,0,6,1,7,
Şehir ve Bölge Planlama,hüseyin cengiz,0,0,6,0,6,
Şehir ve Bölge Planlama,Elif Kırpık,5,0,1,0,6,
Şehir ve Bölge Planlama,Gül Tüzün,0,0,0,4,4,
Şehir ve Bölge Planlama,Cenk Hamacıoğlu,0,0,3,1,4,
Şehir ve Bölge Planlama,Kerem Ekinci,0,0,4,0,4,
Şehir ve Bölge Planlama,Ayfer Yazgan,3,0,1,0,4,
Şehir ve Bölge Planlama,Tuğba Tuncer,2,0,0,0,2,
Şehir ve Bölge Planlama,Elif Örnek Özden,0,0,1,0,1,
Şehir ve Bölge Planlama,Burcu Can Çetin,0,1,0,0,1,
Şehir ve Bölge Planlama,AHMET SIVAR ASLAN,0,0,1,0,1,
